Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
124219,-6.25,0.00,14.59,8,0.25,912,0.00,0.00,13.07,16,14.10,10.00,147,4.64,-10.06,3.80,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.80,57.6,21.4
124314,-6.25,0.00,14.81,8,0.25,922,0.00,0.00,13.07,16,14.10,9.50,147,4.64,-10.09,3.80,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.90,57.6,21.4
124410,-6.25,0.00,14.70,8,0.25,909,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.06,3.80,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.80,57.6,21.4
124506,-6.25,0.00,14.70,8,0.25,901,0.00,0.00,13.07,16,14.10,12.50,147,4.64,-10.06,3.80,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.70,57.6,21.4
124603,-6.25,0.00,14.47,8,0.25,919,0.00,0.00,13.07,16,14.10,10.50,147,4.64,-10.11,3.80,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.70,57.6,21.4
124698,-6.25,0.00,14.59,8,0.25,932,0.00,0.00,13.07,16,14.10,10.00,147,4.64,-10.11,3.80,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.70,57.6,21.3
124794,-6.25,0.00,14.59,8,0.25,925,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.06,3.83,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.6,21.3
124890,-6.25,0.00,14.36,8,0.25,928,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.09,3.87,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.70,57.6,21.4
124986,-6.25,0.00,14.59,8,0.25,938,0.00,0.00,13.07,16,14.10,10.00,147,4.64,-10.11,3.87,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.6,21.4
125081,-6.25,0.00,14.59,8,0.25,930,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.06,3.87,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.7,21.4
125178,-6.25,0.00,14.36,8,0.25,919,0.00,0.00,13.07,16,14.10,13.00,147,4.64,-10.09,3.87,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.70,57.7,21.4
125273,-6.25,0.00,14.47,8,0.25,942,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.09,3.93,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.50,57.6,21.4
125369,-6.25,0.00,14.59,8,0.25,945,0.00,0.00,13.07,16,14.10,10.50,147,4.64,-10.09,3.93,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.7,21.4
125466,-6.25,0.00,14.47,8,0.25,934,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.06,3.93,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
125561,-6.25,0.00,14.24,8,0.25,936,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.07,3.93,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.7,21.4
125657,-6.25,0.00,14.36,8,0.25,944,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.07,3.93,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.4
125754,-7.03,0.00,14.47,8,0.25,946,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.07,3.93,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.4
125849,-6.25,0.00,14.47,8,0.25,946,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.06,3.93,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
125945,-7.03,0.00,14.24,8,0.25,949,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.09,3.93,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
126041,-6.25,0.00,14.36,8,0.25,952,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.09,3.93,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.50,57.6,21.4
126136,-7.03,0.00,14.59,8,0.25,948,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.07,3.93,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
126233,-7.03,0.00,14.47,8,0.25,957,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.07,3.97,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
126330,-6.25,0.00,14.47,8,0.25,956,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.06,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.4
126424,-7.03,0.00,14.47,8,0.25,954,0.00,0.00,13.07,16,14.10,12.00,147,4.64,-10.07,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
126520,-7.03,0.00,14.47,8,0.25,957,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.11,4.00,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
126616,-7.03,0.00,14.59,8,0.25,963,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.11,4.00,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
126713,-7.03,0.00,14.59,8,0.25,963,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.07,4.00,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
126808,-7.03,0.00,14.24,8,0.25,970,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.09,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
126905,-7.03,0.00,14.36,8,0.25,970,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.11,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
127000,-7.03,0.00,14.59,8,0.25,975,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.11,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
127096,-7.03,0.00,14.59,8,0.25,976,0.00,0.00,13.07,16,14.10,11.00,147,4.64,-10.11,4.00,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
127192,-7.03,0.00,14.36,8,0.25,972,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.11,4.00,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
127288,-7.03,0.00,14.59,8,0.25,971,0.00,0.00,13.07,16,14.10,12.00,147,4.64,-10.11,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
127384,-7.03,0.00,14.36,8,0.25,966,0.00,0.00,13.07,16,14.10,13.00,147,4.64,-10.11,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
127480,-7.03,0.00,14.36,8,0.25,976,0.00,0.00,13.07,16,14.10,12.00,147,4.64,-10.11,4.00,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
127576,-7.03,0.00,14.36,8,0.24,983,0.00,0.00,13.07,16,14.10,11.50,147,4.64,-10.11,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.3
127671,-7.03,0.00,14.36,8,0.25,975,0.00,0.00,13.07,16,14.10,12.50,147,4.50,-10.13,4.00,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.3
127767,-7.03,0.00,14.36,8,0.25,984,0.00,0.00,13.07,16,14.10,12.50,147,4.64,-10.15,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
127863,-7.03,0.00,14.59,8,0.24,991,0.00,0.00,13.07,16,14.10,11.50,147,4.50,-10.13,4.06,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
127960,-7.03,0.00,14.59,8,0.25,984,0.00,0.00,13.07,16,14.10,12.00,147,4.50,-10.15,4.06,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.4
128055,-7.03,0.00,14.47,8,0.25,981,0.00,0.00,13.07,16,14.10,12.50,147,4.50,-10.13,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
128151,-7.03,0.00,14.47,8,0.25,998,0.00,0.00,13.07,16,14.10,11.00,147,4.50,-10.15,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
128247,-7.81,0.00,14.47,8,0.24,983,0.00,0.00,13.07,16,14.10,13.00,147,4.50,-10.21,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
128343,-7.03,0.00,14.47,8,0.25,988,0.00,0.00,13.07,16,14.10,12.50,147,4.50,-10.17,4.06,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
128438,-7.03,0.00,14.47,8,0.25,984,0.00,0.00,13.07,16,14.10,13.00,147,4.50,-10.17,4.02,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
128535,-7.03,0.00,14.47,8,0.24,986,0.00,0.00,13.07,16,14.10,13.00,147,4.50,-10.15,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
128631,-7.81,0.00,14.24,8,0.24,991,0.00,0.00,13.07,16,14.10,13.00,147,4.50,-10.19,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
128726,-7.81,0.00,14.24,8,0.24,998,0.00,0.00,13.07,16,14.10,12.00,147,4.50,-10.21,4.06,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
128822,-7.81,0.00,14.59,8,0.24,1003,0.00,0.00,13.07,16,14.10,11.50,147,4.50,-10.21,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
128918,-7.03,0.00,14.24,8,0.24,1004,0.00,0.00,13.07,16,14.10,11.50,147,4.50,-10.21,4.06,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
129014,-7.03,0.00,14.47,8,0.25,1000,0.00,0.00,13.07,16,14.10,12.50,147,4.50,-10.23,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
129110,-7.03,0.00,14.47,8,0.25,986,0.00,0.00,13.07,16,14.10,14.00,147,4.50,-10.23,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
129205,-7.81,0.00,14.59,8,0.25,995,0.00,0.00,13.07,16,14.10,13.50,147,4.50,-10.23,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
129301,-7.81,0.00,14.47,8,0.24,1008,0.00,0.00,13.07,16,14.10,11.50,147,4.50,-10.23,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
129397,-7.03,0.00,14.70,8,0.24,1027,0.00,0.00,13.07,16,14.10,10.00,147,4.50,-10.25,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
129493,-7.81,0.00,14.36,8,0.24,1013,0.00,0.00,13.07,16,14.10,12.00,147,4.50,-10.27,4.09,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
129589,-7.81,0.00,14.36,8,0.25,1000,0.00,0.00,13.07,16,14.10,13.50,147,4.35,-10.27,4.13,1.30,0.00,-1.70,0.39,0.68,0.00,0.00,14.70,57.6,21.4
129686,-7.81,0.00,14.70,8,0.24,1009,0.00,0.00,13.07,16,14.10,12.50,147,4.50,-10.27,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
129782,-7.81,0.00,14.59,8,0.24,1017,0.00,0.00,13.07,16,14.10,11.50,147,4.50,-10.27,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
129877,-7.81,0.00,14.59,8,0.24,1020,0.00,0.00,13.07,16,14.10,11.50,147,4.35,-10.31,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
129973,-7.03,0.00,14.70,8,0.25,1023,0.00,0.00,13.07,16,14.10,11.50,147,4.35,-10.31,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
130069,-7.81,0.00,14.47,8,0.24,1031,0.00,0.00,13.07,16,14.10,11.00,147,4.35,-10.33,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.3
130164,-7.81,0.00,14.59,8,0.24,1034,0.00,0.00,13.07,16,14.10,11.00,147,4.35,-10.35,4.15,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.70,57.6,21.3
130260,-7.81,0.00,14.47,8,0.24,1027,0.00,0.00,13.07,16,14.10,12.00,147,4.35,-10.38,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.3
130357,-7.81,0.00,14.47,8,0.24,1028,0.00,0.00,13.07,16,14.10,12.00,147,4.35,-10.38,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
130452,-7.81,0.00,14.47,8,0.24,1043,0.00,0.00,13.07,16,14.10,11.50,147,4.35,-10.38,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
130549,-7.81,0.00,14.13,8,0.24,1036,0.00,0.00,13.07,16,14.10,11.50,147,4.35,-10.38,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
130645,-8.59,0.00,14.13,8,0.24,1030,0.00,0.00,13.07,16,14.10,11.50,147,4.35,-10.40,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
130740,-8.59,0.00,14.36,8,0.24,1038,0.00,0.00,13.07,16,14.10,12.00,147,4.35,-10.40,4.15,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.60,57.6,21.4
130837,-8.59,0.00,14.36,8,0.24,1049,0.00,0.00,13.07,16,14.10,10.50,147,4.35,-10.44,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
130933,-7.81,0.00,14.47,8,0.24,1052,0.00,0.00,13.07,16,14.10,11.00,147,4.21,-10.44,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
131029,-7.81,0.00,14.59,8,0.24,1046,0.00,0.00,13.07,16,14.10,11.50,147,4.21,-10.46,4.13,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.50,57.7,21.4
131124,-7.81,0.00,14.47,8,0.24,1038,0.00,0.00,13.07,16,14.10,13.00,147,4.21,-10.42,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.4
131221,-8.59,0.00,14.47,8,0.24,1048,0.00,0.00,13.07,16,14.10,12.00,147,4.21,-10.48,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
131316,-7.81,0.00,14.59,8,0.23,1073,0.00,0.00,13.07,16,14.10,10.00,147,4.21,-10.50,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
131412,-8.59,0.00,14.47,8,0.23,1068,0.00,0.00,13.07,16,14.10,10.50,147,4.21,-10.52,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
131508,-7.81,0.00,14.70,8,0.23,1057,0.00,0.00,13.07,16,14.10,12.00,147,4.21,-10.50,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
131604,-7.81,0.00,14.59,8,0.23,1077,0.00,0.00,13.07,16,14.10,10.00,147,4.21,-10.52,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
131700,-7.81,0.00,14.59,8,0.23,1072,0.00,0.00,13.07,16,14.10,11.00,147,4.21,-10.52,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
131796,-7.81,0.00,14.36,8,0.24,1062,0.00,0.00,13.07,16,14.10,12.50,147,4.21,-10.56,4.18,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
131893,-8.59,0.00,14.36,8,0.23,1076,0.00,0.00,13.07,16,14.10,11.00,147,4.21,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
131988,-8.59,0.00,14.47,8,0.23,1075,0.00,0.00,13.07,16,14.10,11.50,147,4.06,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
132084,-8.59,0.00,14.59,8,0.23,1067,0.00,0.00,13.07,16,14.10,12.00,147,4.06,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
132180,-8.59,0.00,14.59,8,0.23,1076,0.00,0.00,13.07,16,14.10,12.00,147,4.06,-10.58,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
132276,-8.59,0.00,14.59,8,0.23,1078,0.00,0.00,13.07,16,14.10,11.50,147,4.06,-10.58,4.18,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.60,57.6,21.3
132372,-7.81,0.00,14.59,8,0.23,1080,0.00,0.00,13.07,16,14.10,12.00,147,4.06,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
132467,-7.81,0.00,14.70,8,0.24,1057,0.00,0.00,13.07,16,14.10,14.50,147,4.06,-10.58,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.7,21.4
132563,-7.81,0.00,14.70,8,0.23,1076,0.00,0.00,13.07,16,14.10,12.50,147,4.06,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
132659,-7.81,0.00,14.70,8,0.23,1080,0.00,0.00,13.07,16,14.10,12.00,147,4.06,-10.58,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
132755,-8.59,0.00,14.70,8,0.23,1072,0.00,0.00,13.07,16,14.10,13.00,147,4.06,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.7,21.4
132851,-7.81,0.00,14.70,8,0.23,1066,0.00,0.00,13.07,16,14.10,14.00,147,4.06,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
132947,-7.81,0.00,14.70,8,0.23,1070,0.00,0.00,13.07,16,14.10,13.50,147,4.06,-10.58,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
133044,-7.81,0.00,14.59,8,0.23,1073,0.00,0.00,13.07,16,14.10,13.00,147,4.06,-10.54,4.15,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.70,57.6,21.4
133140,-7.81,0.00,14.70,8,0.23,1056,0.00,0.00,13.07,16,14.10,15.00,147,4.21,-10.52,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.4
133235,-7.81,0.00,14.70,8,0.24,1050,0.00,0.00,13.07,16,14.10,15.50,147,4.21,-10.52,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.7,21.4
133331,-8.59,0.00,14.59,8,0.23,1052,0.00,0.00,13.07,16,14.10,15.00,147,4.21,-10.52,4.13,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.60,57.7,21.4
133427,-8.59,0.00,14.70,8,0.24,1057,0.00,0.00,13.07,16,14.10,14.00,147,4.21,-10.50,4.13,1.26,0.00,-1.70,0.39,0.68,0.00,0.00,14.70,57.7,21.4
133523,-8.59,0.00,14.47,8,0.24,1055,0.00,0.00,13.07,16,14.10,14.50,147,4.21,-10.48,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.7,21.4
133619,-8.59,0.00,14.36,8,0.24,1043,0.00,0.00,13.07,16,14.10,15.50,147,4.21,-10.48,4.18,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.7,21.4
133714,-8.59,0.00,14.59,8,0.24,1039,0.00,0.00,13.07,16,14.10,15.50,147,4.21,-10.44,4.13,1.30,0.00,-1.70,0.39,0.68,0.00,0.00,14.70,57.7,21.4
133810,-8.59,0.00,14.36,8,0.24,1041,0.00,0.00,13.07,16,14.10,15.50,147,4.21,-10.44,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
133906,-8.59,0.00,14.36,8,0.24,1038,0.00,0.00,13.07,16,14.10,15.50,147,4.21,-10.42,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
134002,-8.59,0.00,14.59,8,0.24,1027,0.00,0.00,13.07,16,14.10,16.00,147,4.21,-10.38,4.15,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
134098,-8.59,0.00,14.47,8,0.24,1034,0.00,0.00,13.07,16,14.10,15.50,147,4.35,-10.38,4.18,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
134195,-8.59,0.00,14.47,8,0.24,1021,0.00,0.00,13.07,16,14.10,16.50,147,4.35,-10.36,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.4
134290,-8.59,0.00,14.47,8,0.25,1014,0.00,0.00,13.07,16,14.10,17.00,147,4.35,-10.35,4.13,1.30,0.00,-1.70,0.39,0.68,0.00,0.00,14.60,57.6,21.4
134385,-8.59,0.00,14.36,8,0.25,1010,0.00,0.00,13.07,16,14.10,16.50,147,4.35,-10.31,4.15,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
134482,-9.38,0.00,14.47,8,0.25,1012,0.00,0.00,13.07,16,14.10,16.50,147,4.50,-10.27,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
134578,-9.38,0.00,14.36,8,0.25,1009,0.00,0.00,13.07,16,14.10,16.50,147,4.50,-10.25,4.15,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
134673,-8.59,0.00,14.24,8,0.25,996,0.00,0.00,13.07,16,14.10,17.50,147,4.50,-10.21,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.7,21.4
134769,-9.38,0.00,14.36,8,0.25,986,0.00,0.00,13.07,16,14.10,19.00,147,4.50,-10.21,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
134865,-9.38,0.00,14.36,8,0.25,985,0.00,0.00,13.07,16,14.10,17.50,147,4.50,-10.15,4.18,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
134961,-9.38,0.00,14.47,8,0.25,990,0.00,0.00,13.07,16,14.10,17.00,147,4.50,-10.15,4.13,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
135057,-9.38,0.00,14.36,8,0.25,974,0.00,0.00,13.06,16,14.10,18.50,147,4.50,-10.11,4.18,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.40,57.6,21.4
135152,-9.38,0.00,14.47,8,0.26,968,0.00,0.00,13.07,16,14.10,18.50,147,4.64,-10.06,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.40,57.7,21.4
135248,-9.38,0.00,14.24,8,0.26,966,0.00,0.00,13.07,16,14.10,18.00,147,4.64,-10.04,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
135344,-9.38,0.00,14.47,8,0.26,964,0.00,0.00,13.06,16,14.10,17.50,147,4.64,-10.02,4.18,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
135441,-9.38,0.00,14.59,8,0.26,953,0.00,0.00,13.06,16,14.10,18.50,147,4.64,-9.98,4.18,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
135536,-9.38,0.00,14.70,8,0.26,951,0.00,0.00,13.06,16,14.10,18.50,147,4.79,-9.94,4.15,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
135632,-8.59,0.00,14.59,8,0.27,945,0.00,0.00,13.06,16,14.10,18.50,147,4.79,-9.94,4.15,1.30,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.6,21.4
135728,-9.38,0.00,14.70,8,0.27,944,0.00,0.00,13.06,16,14.10,18.00,147,4.79,-9.92,4.18,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.50,57.7,21.4
135824,-9.38,0.00,14.70,8,0.27,939,0.00,0.00,13.06,16,14.10,18.00,147,4.79,-9.92,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
135920,-9.38,0.00,14.59,8,0.27,931,0.00,0.00,13.06,16,14.10,19.00,147,4.79,-9.86,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.7,21.4
136016,-9.38,0.00,14.59,8,0.28,923,0.00,0.00,13.06,16,14.10,19.00,147,4.79,-9.84,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
136112,-9.38,0.00,14.81,8,0.27,922,0.00,0.00,13.06,16,14.10,17.50,147,4.79,-9.86,4.15,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.7,21.4
136208,-8.59,0.00,14.70,8,0.27,918,0.00,0.00,13.06,16,14.10,18.00,147,4.93,-9.84,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
136304,-8.59,0.00,14.70,8,0.27,908,0.00,0.00,13.06,16,14.10,19.00,147,4.79,-9.82,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
136399,-8.59,0.00,14.70,8,0.27,916,0.00,0.00,13.06,16,14.10,18.00,147,4.93,-9.80,4.13,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
136496,-9.38,0.00,14.81,8,0.27,912,0.00,0.00,13.06,16,14.10,17.50,147,4.93,-9.82,4.13,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.3
136591,-8.59,0.00,14.81,8,0.27,906,0.00,0.00,13.06,16,14.10,18.00,147,4.93,-9.77,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.3
136687,-8.59,0.00,14.70,8,0.28,908,0.00,0.00,13.06,16,14.10,17.50,147,4.93,-9.77,4.15,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.3
136783,-9.38,0.00,14.70,8,0.28,908,0.00,0.00,13.06,16,14.10,17.00,147,4.93,-9.77,4.18,1.28,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.3
