Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
105159,0.00,0.00,22.85,14.08,10,14.50,0.18,1700,0.00,0.00,0.912,0.00,0.360,0.496,74.90,14.59,3,16,0.00,3.63,-11.08,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
105271,0.00,0.00,22.97,14.16,10,14.50,0.18,1670,0.00,0.00,0.912,0.00,0.372,0.496,74.90,14.59,3,16,0.00,3.63,-11.08,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
105383,0.00,0.00,23.08,14.00,10,14.50,0.19,1664,0.00,0.00,0.912,0.00,0.372,0.496,74.90,14.59,3,16,0.00,3.63,-11.08,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
105496,0.00,0.00,22.85,14.00,10,14.50,0.18,1651,0.00,0.00,0.912,0.00,0.380,0.504,74.90,14.59,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
105608,0.00,0.00,22.74,14.00,10,14.50,0.19,1636,0.00,0.00,0.912,0.00,0.392,0.504,74.90,14.59,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
105720,0.00,0.00,22.85,14.08,10,14.50,0.19,1630,0.00,0.00,0.908,0.00,0.380,0.504,74.90,14.59,3,16,0.00,3.63,-11.02,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
105831,0.00,0.00,23.08,14.08,10,14.50,0.19,1621,0.00,0.00,0.912,0.00,0.392,0.516,74.90,14.59,3,16,0.00,3.63,-10.98,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
105944,0.00,0.00,22.74,14.08,10,14.50,0.19,1598,0.00,0.00,0.908,0.00,0.392,0.516,74.90,14.59,3,16,0.00,3.77,-10.96,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106056,0.00,0.00,23.08,14.08,10,14.50,0.19,1594,0.00,0.00,0.916,0.00,0.404,0.524,74.90,14.59,3,16,0.00,3.77,-10.93,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106168,0.00,0.00,22.97,14.00,10,14.50,0.19,1588,0.00,0.00,0.916,0.00,0.412,0.532,74.90,14.59,3,16,0.00,3.77,-10.91,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106280,0.00,0.00,22.85,13.92,10,14.50,0.19,1578,0.00,0.00,0.916,0.00,0.412,0.532,74.90,14.59,3,16,0.00,3.77,-10.89,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106392,0.00,0.00,23.08,13.92,10,14.50,0.20,1555,0.00,0.00,0.912,0.00,0.412,0.532,74.90,14.59,3,16,0.00,3.92,-10.81,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106504,0.00,0.00,22.97,14.08,10,14.50,0.20,1550,0.00,0.00,0.912,0.00,0.432,0.548,74.90,14.59,3,16,0.00,3.92,-10.79,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106616,0.00,0.00,22.74,14.08,10,14.50,0.21,1538,0.00,0.00,0.912,0.00,0.452,0.564,74.90,14.59,3,16,0.00,3.92,-10.71,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106727,0.00,0.00,22.74,14.08,10,14.50,0.21,1533,0.00,0.00,0.908,0.00,0.464,0.572,74.90,14.59,3,16,0.00,4.06,-10.67,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106840,0.00,0.00,22.74,14.00,10,14.50,0.21,1510,0.00,0.00,0.916,0.00,0.464,0.572,74.90,14.59,3,16,0.00,4.06,-10.62,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
106952,0.00,0.00,23.08,14.00,10,14.50,0.21,1514,0.00,0.00,0.916,0.00,0.480,0.580,74.90,14.59,3,16,0.00,4.06,-10.56,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
107065,0.00,0.00,22.85,13.92,10,14.50,0.21,1497,0.00,0.00,0.924,0.00,0.468,0.580,74.90,14.59,3,16,0.00,4.21,-10.52,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
107176,0.00,0.00,23.08,13.92,10,14.50,0.21,1476,0.00,0.00,0.916,0.00,0.480,0.572,74.90,14.59,3,16,0.00,4.21,-10.50,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
107289,0.00,0.00,23.08,14.08,10,14.50,0.19,1484,0.00,0.00,0.912,0.00,0.440,0.556,74.90,14.59,3,16,0.00,4.21,-10.62,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
107400,0.00,0.00,22.85,14.08,10,14.50,0.19,1464,0.00,0.00,0.912,0.00,0.412,0.524,74.90,14.59,3,16,0.00,4.06,-10.67,0.00,-1.70,0.64,120,0.0,0.00,0.00,99.90
107512,0.00,0.00,22.97,14.08,10,14.50,0.20,1458,0.00,0.00,0.908,0.00,0.420,0.540,74.90,14.59,3,16,0.00,4.06,-10.69,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
107623,0.00,0.00,23.08,14.00,10,14.50,0.20,1460,0.00,0.00,0.916,0.00,0.432,0.548,74.90,14.59,3,16,0.00,4.06,-10.64,0.00,-1.70,0.66,120,-0.6,0.00,0.00,99.90
107737,0.00,0.00,22.97,14.08,10,14.50,0.21,1443,0.00,0.00,0.916,0.00,0.464,0.572,74.90,14.59,3,16,0.00,4.06,-10.60,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
107848,0.00,0.00,23.08,14.08,10,14.50,0.21,1433,0.00,0.00,0.912,0.00,0.464,0.572,74.90,14.59,3,16,0.00,4.06,-10.58,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
107960,0.00,0.00,22.85,14.00,10,14.50,0.21,1422,0.00,0.00,0.912,0.00,0.464,0.580,74.90,14.59,3,16,0.00,4.21,-10.54,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
108072,0.00,0.00,23.08,14.08,10,14.50,0.22,1432,0.00,0.00,0.912,0.00,0.480,0.588,74.90,14.59,3,16,0.00,4.21,-10.50,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
108183,0.00,0.00,22.74,14.08,10,14.50,0.22,1410,0.00,0.00,0.912,1.28,0.480,0.588,74.90,14.59,3,16,1.51,4.21,-10.46,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
108295,0.00,0.00,22.97,14.08,10,14.50,0.22,1395,0.00,0.00,0.912,1.28,0.492,0.596,74.90,14.59,3,16,1.50,4.35,-10.40,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
108407,0.00,0.00,22.97,14.08,10,14.50,0.22,1402,0.00,0.00,0.912,1.28,0.492,0.596,74.90,14.59,3,16,1.48,4.35,-10.36,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
108520,0.00,0.00,22.97,14.16,10,14.50,0.22,1391,0.00,0.00,0.912,1.28,0.500,0.604,74.90,14.59,3,16,1.47,4.35,-10.40,0.00,-1.70,0.66,120,0.0,0.00,0.00,99.90
108631,0.00,0.00,22.97,14.08,10,14.50,0.22,1376,0.00,0.00,0.912,1.28,0.500,0.604,74.90,14.59,3,16,1.46,4.35,-10.40,0.00,-1.70,0.66,120,0.0,0.00,0.00,96.00
108743,0.00,0.00,23.08,14.08,10,14.50,0.23,1366,0.00,0.00,0.912,1.28,0.512,0.620,74.90,14.59,3,16,1.44,4.35,-10.40,0.00,-1.70,0.68,120,0.0,0.00,0.00,96.00
108855,0.00,0.00,23.08,14.00,10,14.50,0.26,1348,0.00,0.00,0.912,1.28,0.536,0.644,74.90,14.59,3,16,1.47,4.35,-10.27,0.00,-1.70,0.68,120,0.0,0.00,0.00,96.00
108967,0.00,0.00,22.62,14.00,10,14.50,0.26,1306,0.00,0.00,0.916,1.28,0.580,0.692,74.90,14.56,3,16,1.46,4.50,-10.17,0.00,-1.70,0.68,120,0.0,0.00,0.00,82.10
109079,0.00,0.00,22.85,14.00,10,14.50,0.28,1314,0.00,0.00,0.916,1.54,0.620,0.732,74.90,14.56,3,16,1.68,4.64,-10.04,0.00,-1.70,0.70,120,0.0,0.00,0.00,72.80
109190,0.00,0.00,22.97,14.08,10,14.50,0.30,1310,0.00,0.00,0.912,1.54,0.780,0.888,74.90,14.52,3,16,1.68,4.79,-9.86,0.00,-1.70,0.72,120,0.0,0.00,0.00,61.90
109303,0.00,0.00,22.74,14.08,10,14.50,0.31,1315,0.00,0.00,0.908,1.54,0.764,0.868,74.90,14.52,6,16,1.66,4.93,-9.69,0.00,-1.70,0.72,120,0.0,0.00,0.00,37.60
109415,0.00,0.00,22.74,14.08,10,14.50,0.31,1324,0.00,0.00,0.912,1.54,0.732,0.840,74.90,14.52,3,16,1.70,5.08,-9.59,0.00,-1.70,0.72,120,0.0,0.00,0.00,34.40
109527,0.00,0.00,22.51,14.16,10,14.50,0.32,1331,0.00,0.00,0.920,1.54,0.936,0.916,74.90,12.91,3,16,1.62,5.22,-9.46,0.00,-1.70,0.72,120,0.0,0.00,0.00,31.20
109639,0.00,0.00,21.94,14.00,10,14.50,0.33,1262,0.00,0.00,0.916,1.54,0.728,0.832,74.90,14.52,3,16,1.75,5.22,-9.36,0.00,-1.70,0.72,120,0.0,0.00,0.00,25.80
109751,0.00,0.00,20.10,14.00,10,14.50,0.30,1249,0.00,0.00,0.916,1.54,1.016,1.096,74.90,12.75,3,16,1.60,5.37,-9.28,0.00,-1.70,0.72,120,0.0,0.00,0.00,23.40
109862,0.00,0.00,18.83,14.00,10,14.50,0.33,1397,0.00,0.00,0.912,1.79,0.716,0.820,74.90,14.56,3,16,1.82,5.51,-9.28,0.00,-1.70,0.72,120,-0.6,0.00,0.00,21.90
109975,0.00,0.00,18.38,14.08,10,14.50,0.28,1216,0.00,0.00,0.912,1.54,0.728,0.836,74.90,14.52,6,16,1.48,5.37,-9.46,0.00,-1.70,0.64,120,0.0,0.00,0.00,20.50
110087,0.00,0.00,18.15,14.08,10,14.50,0.24,1424,0.00,0.00,0.912,1.28,0.552,0.664,74.90,15.55,3,16,1.39,4.93,-10.17,0.00,-1.70,0.64,120,0.0,0.00,0.00,19.50
110198,0.00,0.00,18.15,14.08,10,14.50,0.25,1209,0.00,0.00,0.912,1.28,0.544,0.652,74.90,14.59,3,16,1.23,4.35,-10.36,0.00,-1.70,0.64,120,0.0,0.00,0.00,18.90
110311,0.00,0.00,17.92,14.00,10,14.50,0.26,1152,0.00,0.00,0.916,1.28,0.588,0.716,74.90,14.59,3,16,1.15,4.35,-10.27,0.00,-1.70,0.64,120,0.0,0.00,0.00,19.00
110423,0.00,0.00,17.11,13.92,10,14.50,0.27,1082,0.00,0.00,0.920,1.54,0.616,0.724,74.90,14.59,4,16,1.36,4.50,-10.15,0.00,-1.70,0.64,120,0.0,0.00,0.00,18.60
110535,0.00,0.00,16.88,13.92,10,14.50,0.29,1044,0.00,0.00,0.920,1.54,0.660,0.772,74.90,14.56,6,16,1.27,4.64,-10.02,0.00,-1.70,0.64,120,0.0,0.00,0.00,18.10
110647,0.00,0.00,16.19,14.00,10,14.50,0.30,970,0.00,0.00,0.912,1.54,0.716,0.820,74.90,14.56,4,16,1.24,4.79,-9.84,0.00,-1.70,0.64,120,0.0,0.00,0.00,17.80
110758,0.00,0.00,16.08,14.08,10,14.50,0.31,968,0.00,0.00,0.912,1.54,0.740,0.840,74.90,14.56,6,16,1.24,4.93,-9.61,0.00,-1.70,0.64,120,0.0,0.00,0.00,17.50
110871,0.00,0.00,15.96,14.08,10,14.50,0.30,979,0.00,0.00,0.912,1.54,0.732,0.840,74.90,14.56,6,16,1.27,5.08,-9.49,0.00,-1.70,0.64,120,0.0,0.00,0.00,17.10
110982,0.00,0.00,16.08,14.08,10,14.50,0.30,1002,0.00,0.00,0.908,1.54,0.716,0.820,74.90,14.56,6,16,1.29,5.22,-9.44,0.00,-1.70,0.64,120,0.0,0.00,0.00,16.70
111094,0.00,0.00,16.08,14.08,10,14.51,0.31,1004,0.00,0.00,0.912,1.54,0.728,0.832,74.90,14.56,6,16,1.26,5.22,-9.40,0.00,-1.70,0.64,120,0.0,0.00,0.00,16.40
111206,0.00,0.00,15.96,14.08,10,14.51,0.32,983,0.00,0.00,0.912,1.54,0.748,0.880,74.90,14.56,6,16,1.26,5.37,-9.30,0.00,-1.70,0.64,120,0.0,0.00,0.00,16.40
111318,0.00,0.00,15.85,14.08,10,14.51,0.33,986,0.00,0.00,0.912,1.54,0.804,0.904,74.90,14.52,6,16,1.27,5.51,-9.22,0.00,-1.70,0.64,120,0.0,0.00,0.00,16.30
111430,0.00,0.00,15.85,14.08,10,14.51,0.33,987,0.00,0.00,0.912,1.54,0.812,0.912,74.90,14.52,4,16,1.29,5.51,-9.11,0.00,-1.70,0.64,120,0.0,0.00,0.00,16.20
111542,0.00,0.00,16.08,14.08,10,14.51,0.38,1010,0.00,0.00,0.912,1.54,0.812,0.904,74.90,14.52,4,16,1.29,5.66,-9.09,0.00,-1.70,0.68,120,0.0,0.00,0.00,16.10
111653,0.00,0.00,16.19,14.08,10,14.51,0.49,1023,0.00,0.00,0.912,2.82,1.920,1.952,74.90,9.52,4,16,2.31,5.66,-8.62,0.00,-1.70,0.74,104,0.0,0.00,0.00,16.10
111765,1.56,0.00,16.42,14.08,8,14.51,0.44,1034,0.00,0.00,0.912,2.05,1.212,1.284,74.90,15.00,3,16,1.90,6.53,-7.97,0.00,-1.70,0.76,104,0.0,0.00,0.00,16.30
111877,2.34,0.00,16.08,14.08,8,14.51,0.43,1114,0.00,0.00,0.908,2.05,1.188,1.184,74.90,14.43,3,16,2.20,7.11,-7.64,0.00,-1.70,0.78,104,0.0,0.00,0.00,16.50
111990,0.00,0.78,15.04,14.16,8,14.51,0.43,1288,0.00,0.00,0.908,2.05,1.168,1.244,74.90,14.46,3,16,2.28,7.11,-7.58,0.00,-1.70,0.78,104,0.0,0.00,0.00,16.20
112100,0.78,0.78,14.93,14.08,8,14.51,0.41,1398,0.00,0.00,0.912,1.79,1.116,1.176,74.90,14.49,2,16,2.16,7.11,-7.60,0.00,-1.70,0.80,104,0.0,0.00,0.00,15.40
112213,6.25,1.56,16.19,14.08,8,14.51,0.40,1505,0.00,0.00,0.916,2.05,1.140,1.224,74.90,14.49,2,16,2.68,7.11,-7.73,0.00,-1.70,0.80,104,0.0,0.00,0.00,15.40
112325,12.50,1.56,17.57,14.00,8,14.51,0.37,1568,0.00,0.00,0.916,2.05,1.180,1.252,74.90,14.52,2,16,2.90,6.96,-8.14,0.00,-1.70,0.80,104,0.0,0.00,0.00,16.10
112436,17.97,1.56,17.80,14.00,8,14.51,0.35,1836,0.00,0.00,0.916,1.79,1.108,1.192,74.90,14.56,2,16,2.82,6.38,-8.59,0.00,-1.70,0.80,104,0.0,0.00,0.00,17.50
112549,18.75,1.56,17.11,14.00,8,14.51,0.34,1898,0.00,0.00,0.916,1.79,0.996,1.096,74.90,15.11,2,16,2.86,6.09,-8.72,0.00,-1.70,0.80,104,0.0,0.00,0.00,17.60
112661,16.41,2.34,15.62,14.08,8,14.51,0.36,1914,0.00,0.00,0.912,1.79,1.084,1.152,74.90,14.56,2,16,2.78,5.95,-8.80,0.00,-1.70,0.80,104,0.0,0.00,0.00,16.40
112773,16.41,2.34,15.04,14.08,8,14.51,0.37,1811,0.00,0.00,0.912,2.05,1.140,1.216,74.90,14.56,2,16,3.05,5.95,-8.72,0.00,-1.70,0.82,104,0.0,0.00,0.00,15.70
112884,17.19,2.34,14.81,14.08,8,14.51,0.38,1796,0.00,0.00,0.912,2.05,1.180,1.252,74.90,14.56,2,16,3.13,5.95,-8.60,0.00,-1.70,0.82,104,0.0,0.00,0.00,15.20
112997,17.97,2.34,14.81,13.92,8,14.51,0.39,1834,0.00,0.00,0.920,2.05,1.228,1.300,74.90,14.56,2,16,3.07,6.24,-8.47,0.00,-1.70,0.82,104,0.0,0.00,0.00,14.90
113109,17.19,4.69,14.70,13.92,8,14.51,0.40,1799,0.00,0.00,0.916,2.05,1.280,1.332,74.90,14.52,2,16,3.09,6.24,-8.31,0.00,-1.70,0.82,104,0.0,0.00,0.00,14.90
113221,16.41,4.69,14.59,14.00,8,14.51,0.42,1831,0.00,0.00,0.916,2.05,1.280,1.360,74.90,14.52,2,16,3.12,6.38,-8.22,0.00,-1.70,0.84,104,0.0,0.00,0.00,14.70
113332,16.41,4.69,14.36,14.00,8,14.51,0.43,1818,0.00,0.00,0.912,2.05,1.344,1.400,74.90,14.52,2,16,3.13,6.53,-8.08,0.00,-1.70,0.86,104,0.0,0.00,0.00,14.50
113445,16.41,4.69,14.36,14.08,8,14.51,0.44,1835,0.00,0.00,0.912,2.30,1.420,1.480,74.90,13.41,2,16,3.55,6.67,-7.81,0.00,-1.70,0.86,104,0.0,0.00,0.00,14.50
113557,15.62,4.69,14.47,14.08,8,14.51,0.45,1840,0.00,0.00,0.912,2.30,1.488,1.540,74.90,14.49,2,16,3.53,6.96,-7.56,0.00,-1.70,0.86,104,0.6,0.00,0.00,14.60
113668,15.62,4.69,14.47,14.08,8,14.51,0.51,1848,0.00,0.00,0.912,2.56,1.540,1.580,74.90,13.25,2,16,3.96,7.25,-7.37,0.00,-1.70,0.90,104,0.0,0.00,0.00,14.50
113781,17.19,4.69,14.70,13.92,8,14.51,0.52,1857,0.00,0.00,0.924,2.56,1.672,1.748,74.90,14.46,2,16,3.97,7.69,-6.94,0.00,-1.70,0.90,104,0.0,0.00,0.00,14.60
113893,17.97,4.69,14.70,14.00,8,14.51,0.53,1860,0.00,0.00,0.916,2.56,1.744,1.796,74.90,14.46,2,16,4.02,7.98,-6.59,0.00,-1.70,0.92,104,0.0,0.00,0.00,14.70
114004,17.19,4.69,14.70,13.92,8,14.51,0.55,1878,0.00,0.00,0.924,2.56,1.800,1.844,74.90,14.46,2,16,4.01,8.27,-6.36,0.00,-1.70,0.92,104,0.0,0.00,0.00,14.70
114116,18.75,4.69,14.93,13.92,8,14.51,0.55,1882,0.00,0.00,0.912,2.56,1.860,1.868,74.90,14.46,2,16,4.05,8.42,-6.19,0.00,-1.70,0.94,104,0.0,0.00,0.00,14.80
114228,20.31,4.69,15.04,14.08,8,14.51,0.56,1896,0.00,0.00,0.912,2.56,2.016,2.052,74.90,14.46,2,16,4.08,8.56,-6.01,0.00,-1.70,0.94,104,0.0,0.00,0.00,15.00
114341,20.31,4.69,14.81,14.08,8,14.51,0.56,1921,0.00,0.00,0.912,2.82,1.892,1.924,74.90,14.46,2,16,4.47,8.71,-5.92,0.00,-1.70,0.94,104,0.0,0.00,0.00,15.10
114453,20.31,4.69,14.93,14.08,8,14.51,0.59,1905,0.00,0.00,0.912,2.82,1.976,2.008,74.90,14.46,2,16,4.54,8.85,-5.70,0.00,-1.70,0.96,104,0.0,0.00,0.00,14.90
114564,20.31,3.91,14.70,14.08,8,14.51,0.59,1933,0.00,0.00,0.912,2.82,1.992,2.040,74.90,14.46,2,16,4.58,9.14,-5.59,0.00,-1.70,0.96,104,0.0,0.00,0.00,14.90
114678,21.88,3.91,14.70,14.00,8,14.51,0.59,1954,0.00,0.00,0.916,2.82,2.036,2.064,74.90,14.46,2,16,4.61,9.14,-5.45,0.00,-1.70,0.96,104,0.0,0.00,0.00,14.90
114790,21.88,3.12,14.59,14.08,8,14.51,0.59,1972,0.00,0.00,0.912,2.82,2.060,2.096,74.90,14.49,2,16,4.63,9.29,-5.38,0.00,-1.70,0.98,104,-0.6,0.00,0.00,14.70
114902,21.09,3.12,14.59,14.08,8,14.51,0.61,1987,0.00,0.00,0.912,2.82,2.016,2.052,74.90,14.49,2,16,4.71,9.43,-5.32,0.00,-1.70,0.98,104,0.0,0.00,0.00,14.60
115013,21.09,3.12,14.47,14.08,8,14.51,0.61,2007,0.00,0.00,0.912,2.82,2.064,2.100,74.90,14.49,2,16,4.74,9.43,-5.22,0.00,-1.70,0.98,104,0.0,0.00,0.00,14.50
115125,20.31,2.34,14.47,14.08,8,14.51,0.62,2027,0.00,0.00,0.916,2.82,2.096,2.116,74.90,14.49,2,16,4.78,9.58,-5.14,0.00,-1.70,1.00,104,0.0,0.00,0.00,14.50
115237,19.53,2.34,14.24,14.08,8,14.51,0.61,2048,0.00,0.00,0.912,2.82,2.064,2.100,74.90,14.49,2,16,4.81,9.58,-5.09,0.00,-1.70,1.00,104,0.0,0.00,0.00,14.40
115349,18.75,2.34,14.13,14.08,8,14.51,0.62,2050,0.00,0.00,0.912,2.82,2.040,2.076,74.90,14.52,2,16,4.91,9.58,-5.09,0.00,-1.70,1.00,104,0.0,0.00,0.00,14.40
115461,17.97,2.34,14.24,14.08,8,14.51,0.62,2091,0.00,0.00,0.912,2.82,2.040,2.100,74.90,14.49,2,16,4.92,9.58,-5.09,0.00,-1.70,1.00,104,0.0,0.00,0.00,14.20
115573,17.97,1.56,14.13,14.08,8,14.51,0.62,2120,0.00,0.00,0.908,2.82,2.016,2.064,74.90,14.52,2,16,4.98,9.58,-5.10,0.00,-1.70,1.00,104,0.0,0.00,0.00,14.20
115685,16.41,1.56,13.78,14.00,8,14.51,0.62,2131,0.00,0.00,0.916,2.82,1.984,2.048,74.90,14.52,2,16,5.06,9.58,-5.09,0.00,-2.01,1.02,104,0.0,0.00,0.00,14.10
115797,14.84,1.56,13.67,13.92,8,14.51,0.64,2156,0.00,0.00,0.916,2.82,2.008,2.048,74.90,14.52,2,16,5.08,9.58,-5.07,0.00,-2.01,1.02,104,0.0,0.00,0.00,14.20
115909,14.84,0.00,14.01,14.00,8,14.51,0.65,2177,0.00,0.00,0.916,2.82,2.000,2.064,74.90,14.52,2,16,5.15,9.72,-5.01,0.00,-2.01,1.02,104,0.0,0.00,0.00,14.10
116021,14.06,0.00,13.78,13.92,8,14.51,0.65,2180,0.00,0.00,0.920,2.82,2.044,2.080,74.90,14.52,2,16,5.20,9.72,-4.91,0.00,-2.01,1.04,104,0.6,0.00,0.00,14.10
116132,13.28,0.00,13.90,14.08,8,14.51,0.68,2217,0.00,0.00,0.912,2.82,2.104,2.224,74.90,14.49,2,16,5.26,9.87,-4.74,0.00,-1.70,1.06,104,0.0,0.00,0.00,14.30
116245,14.06,0.00,14.24,14.08,8,14.51,0.69,2236,0.00,0.00,0.912,3.07,2.160,2.180,74.90,14.49,2,16,5.79,10.01,-4.58,0.00,-2.01,1.06,104,0.0,0.00,0.00,14.40
116356,14.06,0.00,14.13,14.08,8,14.51,0.70,2272,0.00,0.00,0.912,3.07,2.184,2.204,74.90,14.49,2,16,5.84,10.16,-4.45,0.00,-1.70,1.06,104,0.0,0.00,0.00,14.50
116469,14.06,0.00,14.36,13.92,8,14.51,0.71,2283,0.00,0.00,0.920,3.07,2.192,2.172,74.90,14.49,2,16,5.98,10.30,-4.37,0.00,-2.01,1.06,104,0.0,0.00,0.00,14.50
116581,13.28,0.00,14.01,13.92,8,14.51,0.71,2335,0.00,0.00,0.924,3.07,2.208,2.188,74.90,14.49,2,16,5.93,10.30,-4.31,0.00,-2.01,1.06,104,0.0,0.00,0.00,14.50
116693,12.50,0.00,14.01,14.00,8,14.51,0.72,2355,0.00,0.00,0.920,3.07,2.184,2.232,74.90,14.49,2,16,6.09,10.45,-4.33,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.60
116805,10.94,0.00,14.13,13.92,8,14.51,0.74,2399,0.00,0.00,0.912,3.07,2.204,2.240,74.90,14.52,2,16,6.17,10.45,-4.29,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.60
116917,11.72,0.00,14.24,14.00,8,14.51,0.74,2410,0.00,0.00,0.912,3.07,2.292,2.276,74.90,14.49,2,16,6.21,10.45,-4.22,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.50
117029,12.50,0.00,13.90,14.08,8,14.51,0.73,2432,0.00,0.00,0.912,3.07,2.276,2.248,74.90,14.52,2,16,6.30,10.45,-4.22,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.50
117140,11.72,0.00,14.36,14.08,8,14.51,0.73,2474,0.00,0.00,0.912,3.07,2.236,2.280,74.90,14.52,2,16,6.38,10.45,-4.25,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.40
117253,10.94,0.00,14.01,14.00,8,14.51,0.74,2491,0.00,0.00,0.916,3.07,2.268,2.288,74.90,14.52,2,16,6.51,10.45,-4.23,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.40
117364,10.94,0.00,14.13,13.92,8,14.51,0.74,2543,0.00,0.00,0.920,3.07,2.244,2.224,74.90,14.52,2,16,6.51,10.45,-4.23,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.30
117477,10.16,0.00,14.13,14.00,8,14.51,0.75,2581,0.00,0.00,0.916,3.07,2.224,2.244,74.90,14.56,2,16,6.54,10.45,-4.27,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.30
117589,9.38,0.00,14.01,14.00,8,14.51,0.74,2607,0.00,0.00,0.912,3.07,2.224,2.236,74.90,14.56,2,16,6.79,10.45,-4.23,0.00,-2.01,1.10,104,-0.6,0.00,0.00,14.20
117701,9.38,0.00,14.13,14.08,8,14.51,0.75,2652,0.00,0.00,0.912,3.07,2.244,2.280,74.90,14.11,2,16,6.78,10.45,-4.31,0.00,-2.01,1.10,104,-0.6,0.00,0.00,14.30
117813,8.59,0.00,13.90,14.08,8,14.51,0.75,2681,0.00,0.00,0.916,3.07,2.232,2.264,74.90,14.56,2,16,6.90,10.45,-4.31,0.00,-2.01,1.10,104,-0.6,0.00,0.00,14.30
117925,7.81,0.00,14.01,14.00,8,14.51,0.75,2681,0.00,0.00,0.912,3.07,2.216,2.220,74.90,14.56,2,16,6.91,10.30,-4.35,0.00,-2.01,1.10,104,0.0,0.00,0.00,14.20
118037,7.81,0.00,14.24,14.08,8,14.51,0.75,2700,0.00,0.00,0.912,3.07,2.192,2.204,74.90,14.56,2,16,7.08,10.30,-4.41,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.40
118149,6.25,0.00,14.01,14.08,8,14.51,0.74,2766,0.00,0.00,0.912,2.82,2.152,2.180,74.90,14.56,2,16,6.50,10.30,-4.54,0.00,-2.01,1.08,104,0.0,0.00,0.00,14.30
118262,5.47,0.00,14.01,14.08,8,14.51,0.71,2751,0.00,0.00,0.912,2.82,2.076,2.032,74.90,14.59,2,16,6.62,10.16,-4.62,0.00,-2.01,1.06,104,0.0,0.00,0.00,14.10
118374,3.91,0.00,13.90,14.16,8,14.51,0.71,2831,0.00,0.00,0.912,2.82,2.044,2.088,74.90,14.59,2,16,6.66,10.01,-4.72,0.00,-2.01,1.06,104,0.0,0.00,0.00,14.30
118485,3.91,0.00,14.01,14.08,8,14.51,0.70,2836,0.00,0.00,0.912,2.82,1.972,2.020,74.90,14.59,2,16,6.76,10.01,-4.87,0.00,-2.01,1.06,104,0.0,0.00,0.00,14.40
