Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Coolant Temperature (F),Primary Wastegate Duty Cycle (%)
1002515,14.58,0.13,1224,0.00,0.00,16,10.59,11.00,5.27,-1.39,0.64,190,0.00
1002718,14.60,0.13,1218,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,190,0.00
1002905,14.65,0.13,1227,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,190,0.00
1003093,14.67,0.13,1218,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,190,0.00
1003280,14.65,0.13,1226,0.00,0.00,16,10.59,9.50,5.30,-1.39,0.64,190,0.00
1003483,14.72,0.13,1224,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,190,0.00
1003671,14.59,0.13,1225,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,190,0.00
1003858,14.59,0.13,1216,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,190,0.00
1004046,14.58,0.13,1219,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,190,0.00
1004249,14.53,0.13,1219,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,190,0.00
1004436,14.62,0.13,1214,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,190,0.00
1004624,14.74,0.13,1208,0.00,0.00,16,10.59,11.50,5.33,-1.39,0.64,190,0.00
1004811,14.74,0.13,1226,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,190,0.00
1005014,14.77,0.13,1224,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,190,0.00
1005202,14.72,0.13,1236,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,190,0.00
1005389,14.56,0.13,1230,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,190,0.00
1005577,14.44,0.13,1228,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,190,0.00
1005780,14.51,0.13,1226,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,190,0.00
1005967,14.63,0.13,1226,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,190,0.00
1006155,14.79,0.13,1229,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,192,0.00
1006342,14.79,0.13,1220,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,192,0.00
1006530,14.84,0.13,1224,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,192,0.00
1006733,14.82,0.13,1227,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,192,0.00
1006921,14.74,0.13,1218,0.00,0.00,16,10.59,11.50,5.40,-1.39,0.64,192,0.00
1007108,14.79,0.13,1238,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,192,0.00
1007295,14.77,0.13,1224,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,192,0.00
1007483,14.77,0.13,1233,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,192,0.00
1007686,14.77,0.13,1227,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,192,0.00
1007874,14.84,0.13,1230,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,192,0.00
1008061,14.79,0.13,1221,0.00,0.00,16,10.59,11.50,5.33,-1.39,0.64,192,0.00
1008249,14.84,0.13,1231,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,192,0.00
1008452,14.89,0.13,1228,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,192,0.00
1008639,14.79,0.13,1227,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,192,0.00
1008827,14.77,0.13,1226,0.00,0.00,16,10.59,10.50,5.43,-1.39,0.64,192,0.00
1009030,14.74,0.13,1229,0.00,0.00,16,10.59,10.50,5.27,-1.39,0.64,192,0.00
1009217,14.74,0.13,1230,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,192,0.00
1009405,14.79,0.13,1228,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,192,0.00
1009592,14.81,0.13,1224,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,192,0.00
1009780,14.77,0.13,1229,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,192,0.00
1009983,14.70,0.13,1228,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,192,0.00
1010186,14.72,0.13,1228,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,192,0.00
1010373,14.70,0.13,1227,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,192,0.00
1010561,14.70,0.13,1223,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,192,0.00
1010748,14.72,0.13,1229,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,192,0.00
1010951,14.72,0.13,1228,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,192,0.00
1011139,14.67,0.13,1226,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,192,0.00
1011326,14.63,0.13,1228,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,192,0.00
1011514,14.74,0.13,1235,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,192,0.00
1011717,14.74,0.13,1224,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,192,0.00
1011905,14.77,0.13,1241,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,192,0.00
1012092,14.78,0.13,1245,0.00,0.00,16,10.59,9.00,5.36,-1.39,0.64,192,0.00
1012279,14.79,0.13,1233,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,192,0.00
1012482,14.82,0.13,1226,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,192,0.00
1012670,14.79,0.13,1240,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,192,0.00
1012858,14.77,0.13,1231,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,192,0.00
1013045,14.65,0.13,1244,0.00,0.00,16,10.59,8.50,5.33,-1.39,0.64,194,0.00
1013233,14.67,0.13,1242,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1013436,14.70,0.13,1242,0.00,0.00,16,10.59,9.50,5.30,-1.39,0.64,194,0.00
1013623,14.63,0.13,1237,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,194,0.00
1013811,14.53,0.13,1230,0.00,0.00,16,10.59,11.00,5.40,-1.39,0.64,194,0.00
1013998,14.58,0.13,1238,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1014201,14.62,0.13,1237,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1014389,14.45,0.13,1236,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1014576,14.51,0.13,1237,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,194,0.00
1014779,14.51,0.13,1233,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1014967,14.60,0.13,1225,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,194,0.00
1015154,14.67,0.13,1232,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,194,0.00
1015342,14.60,0.13,1236,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,194,0.00
1015545,14.67,0.13,1232,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1015732,14.74,0.13,1236,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,194,0.00
1015920,14.81,0.13,1229,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,194,0.00
1016107,14.79,0.13,1228,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1016295,14.82,0.13,1225,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,194,0.00
1016498,14.79,0.13,1234,0.00,0.00,16,10.59,9.00,5.36,-1.39,0.64,194,0.00
1016685,14.74,0.13,1238,0.00,0.00,16,10.59,9.00,5.43,-1.39,0.64,194,0.00
1016873,14.42,0.13,1238,0.00,0.00,16,10.59,9.00,5.36,-1.39,0.64,194,0.00
1017060,14.39,0.13,1223,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1017263,14.44,0.13,1222,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,194,0.00
1017451,14.55,0.13,1232,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,194,0.00
1017639,14.55,0.13,1238,0.00,0.00,16,10.59,8.50,5.40,-1.39,0.64,194,0.00
1017826,14.53,0.13,1236,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,194,0.00
1018029,14.65,0.13,1231,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,194,0.00
1018217,14.65,0.13,1236,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,194,0.00
1018404,14.81,0.13,1232,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1018592,14.92,0.13,1230,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,194,0.00
1018779,14.95,0.13,1230,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,194,0.00
1018982,14.92,0.13,1223,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,194,0.00
1019170,15.00,0.13,1228,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,194,0.00
1019357,14.95,0.13,1218,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,194,0.00
1019545,14.95,0.13,1225,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,194,0.00
1019748,14.85,0.13,1233,0.00,0.00,16,10.59,9.00,5.36,-1.39,0.64,194,0.00
1019935,14.79,0.13,1240,0.00,0.00,16,10.59,8.50,5.40,-1.39,0.64,194,0.00
1020123,14.56,0.13,1243,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,196,0.00
1020310,14.60,0.13,1238,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1020513,14.67,0.13,1233,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,196,0.00
1020701,14.81,0.13,1240,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1020888,14.87,0.13,1239,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1021075,14.87,0.13,1234,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,196,0.00
1021266,14.80,0.13,1240,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1021469,14.82,0.13,1238,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1021657,14.76,0.13,1236,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1021844,14.77,0.13,1235,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1022032,14.79,0.13,1236,0.00,0.00,16,10.59,9.00,5.33,-1.39,0.64,196,0.00
1022235,14.79,0.13,1235,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,196,0.00
1022422,14.74,0.13,1236,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,196,0.00
1022610,14.75,0.13,1243,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,196,0.00
1022797,14.79,0.13,1238,0.00,0.00,16,10.59,9.50,5.43,-1.39,0.64,196,0.00
1023000,14.72,0.13,1232,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,196,0.00
1023188,14.69,0.13,1246,0.00,0.00,16,10.59,9.00,5.30,-1.39,0.64,196,0.00
1023375,14.69,0.13,1232,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,196,0.00
1023563,14.79,0.13,1240,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,196,0.00
1023766,14.79,0.13,1227,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,196,0.00
1023953,14.81,0.13,1244,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,196,0.00
1024141,14.77,0.13,1238,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,196,0.00
1024328,14.77,0.13,1232,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,196,0.00
1024531,14.67,0.13,1250,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,196,0.00
1024719,14.72,0.13,1244,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,196,0.00
1024906,14.70,0.13,1237,0.00,0.00,16,10.59,11.00,5.40,-1.39,0.64,196,0.00
1025094,14.72,0.13,1233,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,196,0.00
1025297,14.58,0.13,1236,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,196,0.00
1025485,14.48,0.13,1242,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,196,0.00
1025672,14.56,0.13,1247,0.00,0.00,16,10.59,9.50,5.43,-1.39,0.64,196,0.00
1025859,14.64,0.13,1236,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,196,0.00
1026062,14.70,0.13,1240,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,196,0.00
1026250,14.70,0.13,1241,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,198,0.00
1026438,14.70,0.13,1232,0.00,0.00,16,10.59,11.50,5.43,-1.39,0.64,196,0.00
1026625,14.65,0.13,1239,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,198,0.00
1026828,14.63,0.13,1248,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,198,0.00
1027016,14.72,0.13,1228,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,198,0.00
1027203,14.75,0.13,1240,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,198,0.00
1027391,14.79,0.13,1240,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,198,0.00
1027594,14.74,0.13,1251,0.00,0.00,16,10.59,9.00,5.33,-1.39,0.64,198,0.00
1027781,14.74,0.13,1240,0.00,0.00,16,10.59,10.00,5.40,-1.39,0.64,198,0.00
1027969,14.60,0.13,1244,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,198,0.00
1028156,14.67,0.13,1243,0.00,0.00,16,10.59,9.50,5.43,-1.39,0.64,198,0.00
1028359,14.63,0.13,1247,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,198,0.00
1028547,14.72,0.13,1244,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,198,0.00
1028734,14.63,0.13,1251,0.00,0.00,16,10.59,9.00,5.40,-1.39,0.64,198,0.00
1028922,14.72,0.13,1238,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,198,0.00
1029125,14.76,0.13,1236,0.00,0.00,16,10.59,11.00,5.40,-1.39,0.64,198,0.00
1029312,14.79,0.13,1239,0.00,0.00,16,10.59,11.50,5.30,-1.39,0.64,198,0.00
1029500,14.77,0.13,1231,0.00,0.00,16,10.59,11.00,5.36,-1.39,0.64,198,0.00
1029687,14.70,0.13,1244,0.00,0.00,16,10.59,10.50,5.30,-1.39,0.64,198,0.00
1029890,14.72,0.13,1241,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,198,0.00
1030078,14.79,0.13,1240,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,198,0.00
1030265,14.79,0.13,1227,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,198,0.00
1030453,14.87,0.13,1227,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,198,0.00
1030656,14.77,0.13,1224,0.00,0.00,16,10.59,11.50,5.36,-1.39,0.64,198,0.00
1030844,14.72,0.13,1227,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,198,0.00
1031031,14.65,0.13,1232,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,198,0.00
1031218,14.67,0.13,1230,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,198,0.00
1031421,14.72,0.13,1242,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,198,0.00
1031609,14.74,0.13,1235,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,198,0.00
1031797,14.79,0.13,1236,0.00,0.00,16,10.59,10.00,5.33,-1.39,0.64,198,0.00
1031984,14.81,0.13,1243,0.00,0.00,16,10.23,9.50,5.33,-1.39,0.64,198,0.00
1032187,14.94,0.13,1231,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,198,0.00
1032375,14.95,0.13,1249,0.00,0.00,16,10.23,9.50,5.30,-1.39,0.64,198,0.00
1032562,14.92,0.13,1239,0.00,0.00,16,10.23,10.50,5.33,-1.39,0.64,198,0.00
1032750,14.85,0.13,1250,0.00,0.00,16,10.23,9.50,5.33,-1.39,0.64,198,0.00
1032953,14.82,0.13,1255,0.00,0.00,16,10.23,9.00,5.33,-1.39,0.64,198,0.00
1033140,14.87,0.13,1258,0.00,0.00,16,10.23,9.00,5.36,-1.39,0.64,198,0.00
1033328,14.79,0.13,1262,0.00,0.00,16,10.23,8.50,5.30,-1.39,0.64,198,0.00
1033515,14.69,0.15,1259,0.00,0.00,16,10.23,9.50,5.94,-1.39,0.68,198,0.00
1033703,14.65,0.16,1277,0.00,0.00,16,10.94,10.00,6.70,-1.39,0.70,199,0.00
1033906,14.42,0.16,1334,0.00,0.00,16,14.45,13.00,7.37,-1.39,0.72,199,0.00
1034093,14.23,0.16,1436,0.00,0.00,16,19.02,17.50,7.94,-1.39,0.74,199,0.00
1034281,13.88,0.19,1523,0.00,0.00,16,26.76,25.00,9.00,-1.39,0.76,199,0.00
1034468,14.25,0.18,1663,0.00,0.00,16,30.98,30.00,10.17,-1.39,0.78,199,0.00
1034671,14.14,0.19,1765,0.00,0.00,16,32.73,32.00,10.94,-1.39,0.80,199,0.00
1034859,14.34,0.20,1822,0.00,0.00,16,34.49,33.00,11.82,-1.39,0.82,199,0.00
1035046,14.23,0.21,1844,0.00,0.00,16,34.84,34.00,13.01,-1.39,0.82,199,0.00
1035234,13.81,0.22,1856,0.00,0.00,16,35.20,34.50,13.26,-1.39,0.84,199,0.00
1035421,13.84,0.23,1857,0.00,0.00,16,35.55,34.50,14.22,-1.39,0.86,199,0.00
1035624,13.62,0.24,1861,0.00,0.00,16,35.55,35.00,14.85,-1.39,0.86,199,0.00
1035812,13.53,0.24,1861,0.00,0.00,16,35.55,35.00,14.73,-1.39,0.86,199,0.00
1035999,13.88,0.25,1838,0.00,0.00,16,34.84,34.50,15.26,-1.39,0.86,199,0.00
1036187,13.88,0.25,1806,0.00,0.00,16,34.14,33.50,14.98,-1.39,0.86,199,0.00
1036390,13.99,0.26,1768,0.00,0.00,16,33.79,33.00,15.55,-1.39,0.86,199,0.00
1036577,14.01,0.26,1743,0.00,0.00,16,33.09,32.50,15.41,-1.39,0.88,199,0.00
1036765,13.95,0.27,1728,0.00,0.00,16,32.38,32.00,15.55,-1.39,0.88,199,0.00
1036952,13.70,0.28,1681,0.00,0.00,16,32.03,32.00,15.70,-1.39,0.88,199,0.00
1037140,13.97,0.29,1630,0.00,0.00,16,30.98,31.00,15.63,-1.39,0.88,199,0.00
1037343,13.72,0.28,1602,0.00,0.00,16,32.38,30.50,15.48,-1.39,0.88,199,0.00
1037531,14.11,0.27,1773,0.00,0.00,16,34.14,33.50,15.55,-1.39,0.88,199,0.00
1037718,14.33,0.26,1904,0.00,0.00,16,37.30,36.50,16.14,-1.39,0.88,199,0.00
1037906,13.80,0.25,1978,0.00,0.00,16,39.06,38.00,16.14,-1.39,0.88,199,0.00
1038108,13.84,0.22,2091,0.00,0.00,16,39.77,39.00,15.48,-1.70,0.86,199,0.00
1038296,13.86,0.21,2132,0.00,0.00,16,40.12,39.50,14.02,-2.01,0.82,199,0.00
1038484,13.25,0.16,2212,0.00,0.00,16,37.66,37.50,10.43,-2.32,0.76,199,0.00
1038671,12.99,0.12,2260,0.00,0.00,16,35.20,35.00,9.13,-2.32,0.72,199,0.00
1038859,12.96,0.11,2248,0.00,0.00,16,34.49,34.00,7.82,-2.32,0.72,199,0.00
1039062,13.57,0.10,2250,0.00,0.00,16,34.49,34.00,7.89,-2.32,0.70,199,0.00
1039249,14.42,0.10,2234,0.00,0.00,16,34.14,34.00,7.26,-2.32,0.68,199,0.00
1039437,15.13,0.11,2190,0.00,0.00,16,29.57,31.50,8.11,-2.32,0.68,199,0.00
1039624,16.28,0.12,2187,0.00,0.00,16,22.19,25.00,8.36,-2.32,0.68,199,0.00
1039827,20.39,0.11,2105,0.00,0.00,16,14.80,16.50,8.11,-2.01,0.68,199,0.00
1040015,25.32,0.11,2021,0.00,0.00,16,7.07,9.00,7.62,-1.70,0.68,199,0.00
1040202,25.26,0.12,1984,0.00,0.00,16,4.61,2.50,7.94,-1.39,0.68,199,0.00
1040390,23.67,0.11,1940,0.00,0.00,16,10.94,9.50,7.17,-1.39,0.70,199,0.00
1040593,23.36,0.11,1882,0.00,0.00,16,17.62,16.00,7.06,-1.39,0.70,199,0.00
1040780,19.01,0.11,1862,0.00,0.00,16,23.24,22.00,7.06,-1.39,0.70,199,0.00
1040968,16.20,0.11,1850,0.00,0.00,16,29.57,28.00,7.17,-1.39,0.70,199,0.00
1041155,15.33,0.11,1880,0.00,0.00,16,30.62,30.50,7.10,-1.39,0.70,199,0.00
1041358,15.11,0.11,1835,0.00,0.00,16,30.62,30.00,6.77,-1.39,0.70,201,0.00
1041546,15.11,0.11,1862,0.00,0.00,16,30.98,30.50,7.06,-1.39,0.70,201,0.00
1041733,15.06,0.12,1815,0.00,0.00,16,29.92,29.50,6.88,-1.39,0.70,201,0.00
1041921,15.00,0.11,1826,0.00,0.00,16,30.27,29.50,6.95,-1.39,0.70,201,0.00
1042124,14.87,0.11,1869,0.00,0.00,16,30.62,30.00,6.62,-1.39,0.68,201,0.00
1042311,14.74,0.13,1802,0.00,0.00,16,25.70,31.50,7.50,-1.39,0.68,201,0.00
1042499,15.00,0.13,1777,0.00,0.00,16,19.73,26.00,7.66,-1.39,0.68,201,0.00
1042686,18.78,0.13,1746,0.00,0.00,16,12.70,19.00,7.50,-1.39,0.68,201,0.00
1042874,24.81,0.13,1710,0.00,0.00,16,6.37,15.50,7.37,-1.39,0.68,201,0.00
1043077,25.62,0.14,1622,0.00,0.00,16,5.66,13.50,7.29,-1.39,0.68,201,0.00
1043264,24.02,0.15,1554,0.00,0.00,16,6.37,14.00,7.57,-1.39,0.68,201,0.00
1043452,23.77,0.16,1504,0.00,0.00,16,6.37,14.00,7.57,-1.39,0.68,201,0.00
1043639,24.06,0.14,1430,0.00,0.00,16,6.72,14.50,6.84,-1.39,0.68,201,0.00
1043827,23.90,0.16,1383,0.00,0.00,16,6.72,-9.00,6.84,-1.39,0.68,201,0.00
1044030,23.61,0.15,1389,0.00,0.00,16,6.72,-3.50,7.06,-1.39,0.68,201,0.00
1044218,23.47,0.16,1344,0.00,0.00,16,6.72,3.50,6.99,-1.39,0.68,201,0.00
1044405,17.43,0.16,1346,0.00,0.00,16,6.72,8.50,7.14,-1.39,0.68,201,0.00
1044608,15.11,0.14,1350,0.00,0.00,16,6.72,11.50,5.59,-1.39,0.64,201,0.00
1044796,14.49,0.13,1357,0.00,0.00,16,6.72,9.50,5.85,-1.39,0.64,201,0.00
1044983,14.23,0.13,1354,0.00,0.00,16,6.72,9.50,5.91,-1.39,0.64,201,0.00
1045171,14.46,0.13,1352,0.00,0.00,16,6.72,7.50,5.68,-1.39,0.64,201,0.00
1045358,14.56,0.12,1349,0.00,0.00,16,6.72,9.00,5.62,-1.39,0.64,201,0.00
1045561,14.72,0.12,1340,0.00,0.00,16,6.72,8.00,5.52,-1.39,0.64,201,0.00
1045749,14.86,0.13,1327,0.00,0.00,16,6.72,11.00,5.46,-1.39,0.64,201,0.00
1045936,15.06,0.13,1298,0.00,0.00,16,6.72,11.00,5.46,-1.39,0.64,201,0.00
1046124,15.24,0.12,1286,0.00,0.00,16,6.72,11.50,5.23,-1.39,0.64,201,0.00
1046327,15.19,0.13,1258,0.00,0.00,16,7.07,13.00,5.33,-1.39,0.64,201,0.00
1046514,15.14,0.13,1264,0.00,0.00,16,7.07,12.00,5.33,-1.39,0.64,201,0.00
1046702,15.24,0.13,1260,0.00,0.00,16,7.07,10.00,5.33,-1.39,0.64,201,0.00
1046889,15.24,0.13,1261,0.00,0.00,16,7.07,9.00,5.33,-1.39,0.64,201,0.00
1047092,15.06,0.13,1248,0.00,0.00,16,7.07,9.50,5.40,-1.39,0.64,201,0.00
1047280,14.89,0.13,1240,0.00,0.00,16,7.07,9.50,5.40,-1.39,0.64,201,0.00
1047467,14.84,0.13,1241,0.00,0.00,16,7.07,8.50,5.46,-1.39,0.64,201,0.00
1047655,14.74,0.13,1241,0.00,0.00,16,7.07,8.00,5.40,-1.39,0.64,201,0.00
1047858,14.67,0.13,1236,0.00,0.00,16,7.07,8.00,5.40,-1.39,0.64,201,0.00
1048045,14.63,0.13,1228,0.00,0.00,16,7.07,8.00,5.36,-1.39,0.64,201,0.00
1048233,14.77,0.13,1220,0.00,0.00,16,7.07,8.50,5.40,-1.39,0.64,201,0.00
1048420,14.74,0.13,1228,0.00,0.00,16,7.07,8.50,5.36,-1.39,0.64,201,0.00
1048623,14.53,0.13,1218,0.00,0.00,16,7.07,8.00,5.40,-1.39,0.64,201,0.00
1048811,14.39,0.13,1232,0.00,0.00,16,7.07,6.50,5.49,-1.39,0.64,201,0.00
1048998,14.30,0.13,1230,0.00,0.00,16,7.07,6.50,5.46,-1.39,0.64,201,0.00
1049186,14.30,0.13,1227,0.00,0.00,16,7.07,7.00,5.40,-1.39,0.64,201,0.00
1049389,14.23,0.14,1212,0.00,0.00,16,7.07,8.00,5.43,-1.39,0.64,201,0.00
1049576,14.33,0.13,1229,0.00,0.00,16,7.07,6.00,5.46,-1.39,0.64,201,0.00
1049764,14.53,0.14,1224,0.00,0.00,16,7.07,6.50,5.59,-1.39,0.64,201,0.00
1049952,14.58,0.14,1223,0.00,0.00,16,10.59,6.00,5.59,-1.39,0.64,201,0.00
1050139,14.44,0.13,1239,0.00,0.00,16,10.23,6.00,5.52,-1.39,0.64,201,0.00
1050342,14.28,0.14,1267,0.00,0.00,16,10.59,8.00,5.52,-1.39,0.64,201,0.00
1050530,14.47,0.13,1271,0.00,0.00,16,10.23,7.00,5.65,-1.39,0.64,201,0.00
1050717,14.77,0.14,1270,0.00,0.00,16,10.23,8.50,5.62,-1.39,0.64,201,0.00
1050905,14.77,0.13,1269,0.00,0.00,16,10.23,7.00,5.65,-1.39,0.66,201,0.00
1051092,14.39,0.16,1284,0.00,0.00,16,10.94,7.00,6.59,-1.39,0.68,201,0.00
1051295,14.38,0.16,1344,0.00,0.00,16,14.10,12.00,7.17,-1.39,0.70,201,0.00
1051483,14.05,0.16,1406,0.00,0.00,16,17.62,16.00,7.37,-1.39,0.70,201,0.00
1051670,14.03,0.16,1458,0.00,0.00,16,21.48,20.00,7.66,-1.39,0.70,201,0.00
1051873,14.30,0.16,1481,0.00,0.00,16,25.70,25.00,7.78,-1.39,0.70,201,0.00
1052061,14.57,0.16,1474,0.00,0.00,16,26.05,25.50,7.86,-1.39,0.72,201,0.00
1052248,14.51,0.16,1476,0.00,0.00,16,26.05,25.50,7.90,-1.39,0.72,201,0.00
1052436,14.51,0.16,1456,0.00,0.00,16,26.05,25.00,7.82,-1.39,0.72,201,0.00
1052623,14.77,0.14,1459,0.00,0.00,16,21.48,16.50,7.50,-1.39,0.64,201,0.00
1052826,14.60,0.12,1518,0.00,0.00,16,9.88,4.50,6.11,-1.39,0.64,201,0.00
1053014,14.51,0.12,1443,0.00,0.00,16,9.88,12.00,5.43,-1.39,0.64,201,0.00
