Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
606782,-1.56,0.00,14.59,8,0.78,2413,0.00,0.00,13.07,16,35.20,35.00,93,12.04,-2.61,31.57,2.38,0.00,-1.70,14.90,1.12,0.00,0.00,14.60,57.7,20.3
606877,-0.78,0.00,14.70,8,0.79,2423,0.00,0.00,13.07,16,35.55,35.00,93,12.04,-2.61,31.74,2.36,0.00,-1.70,14.51,1.12,0.00,0.00,14.70,57.7,20.4
606974,-1.56,0.00,14.70,8,0.76,2412,0.00,0.00,13.07,16,35.55,35.50,93,12.04,-2.63,30.36,2.36,0.00,-1.70,14.90,1.12,0.00,0.00,14.60,57.7,20.4
607069,0.00,0.00,14.47,8,0.76,2429,0.00,0.00,13.07,16,35.55,35.50,93,12.04,-2.65,30.88,2.38,0.00,-1.70,14.51,1.12,0.00,0.00,14.60,57.6,20.4
607166,0.00,0.00,14.81,8,0.76,2418,0.00,0.00,13.07,16,35.20,35.00,93,12.04,-2.63,30.71,2.36,0.00,-1.70,14.51,1.12,0.00,0.00,14.70,57.6,20.3
607261,-0.78,0.00,14.59,8,0.79,2430,0.00,0.00,13.07,16,35.20,35.00,93,12.04,-2.63,31.74,2.36,0.00,-1.70,14.51,1.12,0.00,0.00,14.60,57.6,20.3
607358,-0.78,0.00,14.47,8,0.78,2408,0.00,0.00,13.33,16,34.84,34.50,95,12.04,-2.67,31.23,2.36,0.00,-1.70,14.51,1.12,0.00,0.00,14.60,57.6,20.3
607454,-1.56,0.00,14.13,8,0.78,2435,0.00,0.00,13.65,16,35.20,35.00,95,12.04,-2.69,32.95,2.38,0.00,-1.80,14.51,1.12,0.00,0.00,14.30,57.6,20.3
607549,-0.78,0.00,14.47,8,0.76,2416,0.00,0.00,13.40,16,35.55,35.50,95,12.04,-2.67,30.88,2.36,0.00,-1.80,14.51,1.12,0.00,0.00,14.70,57.6,20.3
607645,-0.78,0.00,14.70,8,0.77,2425,0.00,0.00,13.07,16,35.20,35.50,93,12.04,-2.73,31.23,2.36,0.00,-1.80,14.12,1.12,0.00,0.00,14.70,57.7,20.3
607742,-0.78,0.00,14.70,8,0.73,2421,0.00,0.00,13.07,16,35.55,35.50,93,11.90,-2.88,29.51,2.34,0.00,-1.80,13.73,1.10,0.00,0.00,14.70,57.6,20.3
607837,-0.78,0.00,14.59,8,0.72,2422,0.00,0.00,13.07,16,35.90,35.50,93,11.75,-3.07,30.20,2.36,0.00,-1.80,13.73,1.08,0.00,0.00,14.70,57.6,20.3
607933,-0.78,0.00,14.70,8,0.71,2410,0.00,0.00,13.07,16,36.25,35.50,93,11.46,-3.31,28.32,2.32,0.00,-2.11,13.33,1.08,0.00,0.00,14.80,57.6,20.3
608030,-0.78,0.00,14.59,8,0.70,2435,0.00,0.00,13.07,16,36.25,35.50,93,11.46,-3.46,27.54,2.30,0.00,-2.11,12.94,1.08,0.00,0.00,14.70,57.6,20.3
608125,-0.78,0.00,14.81,8,0.69,2428,0.00,0.00,13.07,16,36.25,36.00,93,11.17,-3.58,27.98,2.32,0.00,-2.11,12.55,1.06,0.00,0.00,14.70,57.6,20.3
608221,-0.78,0.00,14.47,8,0.67,2444,0.00,0.00,13.07,16,35.90,35.50,93,11.17,-3.69,27.43,2.30,0.00,-2.11,12.16,1.06,0.00,0.00,14.70,57.6,20.3
608317,-0.78,0.00,14.70,8,0.65,2447,0.00,0.00,13.07,16,36.25,36.50,95,10.88,-3.83,27.31,2.28,0.00,-2.11,12.16,1.04,0.00,0.00,14.70,57.7,20.3
608413,0.00,0.00,14.70,8,0.67,2426,0.00,0.00,13.07,16,36.25,36.00,95,10.88,-3.93,26.76,2.30,0.00,-2.11,12.16,1.04,0.00,0.00,15.00,57.6,20.3
608509,0.00,0.00,14.93,8,0.66,2425,0.00,0.00,13.07,16,36.25,36.00,95,10.74,-3.94,27.33,2.30,0.00,-2.11,12.16,1.04,0.00,0.00,14.80,57.6,20.3
608605,-0.78,0.00,14.59,8,0.64,2436,0.00,0.00,13.30,16,36.25,36.00,95,10.74,-4.02,25.99,2.28,0.00,-2.11,12.16,1.04,0.00,0.00,14.70,57.6,20.3
608701,0.78,0.00,14.70,8,0.64,2437,0.00,0.00,13.07,16,36.25,36.50,95,10.74,-4.08,25.76,2.28,0.00,-2.11,12.16,1.04,0.00,0.00,14.80,57.6,20.3
608796,1.56,0.00,14.93,8,0.64,2405,0.00,0.00,13.26,16,36.25,36.00,95,10.59,-4.12,25.88,2.28,0.00,-2.11,11.76,1.04,0.00,0.00,14.90,57.6,20.3
608893,0.78,0.00,14.93,8,0.63,2422,0.00,0.00,13.51,16,36.25,36.00,95,10.59,-4.14,26.65,2.26,0.00,-2.11,12.16,1.04,0.00,0.00,14.90,57.6,20.3
608989,0.78,0.00,14.81,8,0.62,2417,0.00,0.00,13.43,16,36.25,36.00,95,10.59,-4.20,24.75,2.26,0.00,-2.11,11.76,1.04,0.00,0.00,14.60,57.6,20.3
609085,2.34,0.00,14.81,8,0.64,2404,0.00,0.00,12.67,16,36.25,36.00,95,10.45,-4.25,25.33,2.28,0.00,-2.11,11.76,1.04,0.00,0.00,15.20,57.6,20.3
609180,2.34,0.00,15.04,8,0.63,2404,0.00,0.00,13.07,16,36.25,36.00,95,10.45,-4.25,25.43,2.26,0.00,-2.11,11.76,1.04,0.00,0.00,15.10,57.7,20.3
609277,1.56,0.00,14.59,8,0.63,2428,0.00,0.00,13.07,16,36.25,36.00,95,10.45,-4.29,25.23,2.26,0.00,-2.11,11.76,1.04,0.00,0.00,15.00,57.7,20.3
609372,1.56,0.00,14.70,8,0.62,2399,0.00,0.00,13.07,16,36.60,36.00,95,10.30,-4.31,25.55,2.26,0.00,-2.11,11.76,1.04,0.00,0.00,14.70,57.7,20.4
609469,2.34,0.00,14.81,8,0.62,2433,0.00,0.00,13.07,16,36.25,36.00,95,10.45,-4.39,24.93,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,15.00,57.6,20.3
609565,1.56,0.00,14.81,8,0.63,2408,0.00,0.00,13.07,16,36.25,36.00,95,10.30,-4.43,25.04,2.26,0.00,-2.11,11.76,1.04,0.00,0.00,14.70,57.6,20.3
609661,1.56,0.00,14.70,8,0.62,2416,0.00,0.00,13.07,16,36.25,36.00,95,10.30,-4.41,25.21,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
609758,1.56,0.00,14.59,8,0.62,2408,0.00,0.00,13.07,16,36.25,36.00,95,10.30,-4.47,24.92,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
609853,0.78,0.00,14.36,8,0.62,2414,0.00,0.00,13.07,16,36.25,36.00,95,10.30,-4.51,24.84,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.60,57.6,20.3
609949,2.34,0.00,14.59,8,0.61,2419,0.00,0.00,13.07,16,36.25,36.50,95,10.16,-4.52,24.84,2.22,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.7,20.3
610045,2.34,0.00,14.81,8,0.62,2414,0.00,0.00,13.07,16,36.60,36.00,95,10.16,-4.54,24.92,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,15.00,57.7,20.3
610142,1.56,0.00,14.81,8,0.62,2414,0.00,0.00,13.07,16,36.25,36.00,95,10.16,-4.52,24.48,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.4
610237,2.34,0.00,14.59,8,0.62,2404,0.00,0.00,12.58,16,36.25,36.00,95,10.16,-4.54,25.24,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.4
610333,2.34,0.00,14.70,8,0.62,2418,0.00,0.00,13.07,16,36.60,36.00,95,10.16,-4.56,25.13,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.4
610430,1.56,0.00,14.81,8,0.62,2394,0.00,0.00,13.07,16,36.25,36.00,95,10.16,-4.58,24.13,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.60,57.6,20.3
610525,2.34,0.00,14.47,8,0.61,2400,0.00,0.00,13.07,16,36.25,36.00,95,10.16,-4.60,24.14,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
610621,2.34,0.00,14.70,8,0.60,2410,0.00,0.00,13.07,16,36.25,36.00,95,10.16,-4.64,24.23,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
610717,2.34,0.00,14.70,8,0.60,2408,0.00,0.00,13.07,16,36.25,36.00,95,10.16,-4.62,24.57,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
610813,1.56,0.00,14.81,8,0.61,2390,0.00,0.00,13.07,16,36.25,36.00,95,10.01,-4.64,24.22,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.60,57.6,20.3
610909,2.34,0.00,14.36,8,0.61,2423,0.00,0.00,13.07,16,36.25,36.00,95,10.01,-4.68,24.66,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,15.00,57.6,20.3
611005,1.56,0.00,14.70,8,0.60,2404,0.00,0.00,13.07,16,36.25,36.50,95,10.01,-4.70,24.57,2.22,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
611100,0.78,0.00,14.47,8,0.60,2407,0.00,0.00,13.07,16,36.25,36.00,95,10.01,-4.68,24.23,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
611196,2.34,0.00,14.59,8,0.61,2410,0.00,0.00,13.07,16,36.25,36.00,95,10.01,-4.70,24.49,2.24,0.00,-2.11,10.98,1.02,0.00,0.00,14.90,57.6,20.3
611293,1.56,0.00,14.70,8,0.61,2420,0.00,0.00,13.07,16,36.25,36.00,95,10.01,-4.74,23.96,2.24,0.00,-2.11,10.98,1.02,0.00,0.00,14.90,57.7,20.3
611388,2.34,0.00,14.59,8,0.61,2416,0.00,0.00,13.07,16,36.25,36.00,95,10.01,-4.76,23.96,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
611484,2.34,0.00,14.70,8,0.59,2387,0.00,0.00,13.28,16,36.60,36.00,95,10.01,-4.72,24.04,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
611581,1.56,0.00,14.70,8,0.61,2408,0.00,0.00,13.07,16,36.60,36.00,95,10.01,-4.72,24.66,2.24,0.00,-2.11,10.98,1.02,0.00,0.00,14.80,57.6,20.3
611676,1.56,0.00,14.70,8,0.60,2397,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.78,24.23,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
611773,1.56,0.00,14.24,8,0.60,2412,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.80,23.96,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.60,57.6,20.3
611868,1.56,0.00,14.59,8,0.60,2394,0.00,0.00,12.71,16,36.25,36.00,93,9.87,-4.80,24.05,2.24,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
611965,2.34,0.00,14.59,8,0.59,2408,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.80,24.40,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,15.00,57.6,20.3
612060,2.34,0.00,14.81,8,0.60,2385,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.80,23.70,2.22,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
612156,2.34,0.00,14.70,8,0.61,2414,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.83,24.13,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.90,57.6,20.3
612252,1.56,0.00,14.70,8,0.60,2405,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.80,24.05,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
612348,2.34,0.00,14.70,8,0.59,2410,0.00,0.00,13.33,16,36.25,36.00,93,9.87,-4.81,23.96,2.20,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
612444,2.34,0.00,14.70,8,0.60,2418,0.00,0.00,13.07,16,36.25,36.50,93,9.87,-4.81,23.96,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.80,57.6,20.3
612541,1.56,0.00,14.59,8,0.60,2384,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.83,24.05,2.24,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.6,20.3
612637,3.12,0.00,14.70,8,0.60,2409,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.80,24.31,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.90,57.6,20.3
612732,2.34,0.00,14.81,8,0.60,2393,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.81,24.05,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.80,57.6,20.3
612828,2.34,0.00,14.59,8,0.60,2408,0.00,0.00,13.07,16,36.60,36.00,93,9.87,-4.80,23.70,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.70,57.6,20.3
612924,2.34,0.00,14.59,8,0.61,2390,0.00,0.00,12.77,16,36.25,36.00,93,9.87,-4.83,24.05,2.24,0.00,-2.11,10.98,1.00,0.00,0.00,14.70,57.6,20.3
613019,2.34,0.00,14.47,8,0.58,2392,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.87,23.87,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.70,57.6,20.3
613115,1.56,0.00,14.70,8,0.58,2391,0.00,0.00,13.07,16,36.25,36.50,93,9.87,-4.89,23.69,2.20,0.00,-2.11,10.98,1.00,0.00,0.00,14.70,57.6,20.3
613212,2.34,0.00,14.47,8,0.59,2390,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.89,23.79,2.20,0.00,-2.11,10.98,1.00,0.00,0.00,15.10,57.6,20.3
613308,2.34,0.00,14.81,8,0.60,2412,0.00,0.00,13.07,16,36.25,36.00,93,9.72,-4.93,23.96,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.80,57.6,20.3
613404,1.56,0.00,14.47,8,0.61,2412,0.00,0.00,13.07,16,36.25,36.00,93,9.72,-4.93,23.78,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.60,57.6,20.3
613499,0.78,0.00,14.47,8,0.60,2408,0.00,0.00,13.07,16,36.25,36.00,93,9.72,-4.93,23.87,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.60,57.6,20.3
613596,1.56,0.00,14.59,8,0.60,2397,0.00,0.00,13.07,16,36.25,36.50,93,9.72,-4.95,23.79,2.24,0.00,-2.11,10.98,1.00,0.00,0.00,14.80,57.6,20.3
613692,0.78,0.00,14.70,8,0.59,2410,0.00,0.00,13.07,16,36.25,36.50,93,9.72,-4.97,23.96,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.80,57.6,20.3
613788,-0.78,0.00,14.36,8,0.59,2386,0.00,0.00,13.07,16,36.60,36.50,93,9.72,-4.95,23.25,2.20,0.00,-2.11,10.98,1.00,0.00,0.00,14.60,57.6,20.3
613884,0.78,0.00,14.13,8,0.60,2412,0.00,0.00,13.07,16,36.25,36.00,93,9.72,-4.95,23.70,2.24,0.00,-2.11,10.98,1.00,0.00,0.00,14.60,57.6,20.3
613980,1.56,0.00,14.59,8,0.59,2398,0.00,0.00,13.07,16,36.25,36.00,93,9.72,-4.95,23.79,2.22,0.00,-2.11,10.98,1.00,0.00,0.00,14.70,57.6,20.3
614076,0.00,0.00,14.47,8,0.60,2404,0.00,0.00,13.07,16,36.60,36.00,93,9.72,-4.89,23.70,2.24,0.00,-2.11,10.98,1.00,0.00,0.00,14.70,57.6,20.3
614172,1.56,0.00,14.70,8,0.60,2388,0.00,0.00,13.07,16,36.25,36.50,93,9.72,-4.87,23.60,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.70,57.7,20.3
614268,1.56,0.00,14.70,8,0.59,2396,0.00,0.00,13.07,16,36.25,36.00,93,9.87,-4.87,23.52,2.22,0.00,-2.11,10.98,1.02,0.00,0.00,14.90,57.6,20.3
614364,1.56,0.00,14.81,8,0.60,2419,0.00,0.00,13.07,16,36.25,36.50,93,9.87,-4.81,24.23,2.24,0.00,-2.11,10.98,1.02,0.00,0.00,14.80,57.6,20.3
614460,1.56,0.00,14.59,8,0.60,2412,0.00,0.00,13.07,16,36.60,36.00,93,9.87,-4.80,24.04,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
614555,1.56,0.00,14.70,8,0.61,2410,0.00,0.00,13.07,16,36.60,36.00,93,9.87,-4.78,24.31,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,15.10,57.6,20.3
614652,2.34,0.00,14.81,8,0.61,2410,0.00,0.00,13.07,16,36.25,36.00,93,10.01,-4.70,24.23,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,15.00,57.6,20.3
614747,1.56,0.00,14.81,8,0.62,2426,0.00,0.00,13.07,16,36.25,36.50,93,10.01,-4.70,24.75,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
614843,1.56,0.00,14.70,8,0.61,2400,0.00,0.00,13.07,16,36.25,36.50,93,10.01,-4.68,24.95,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
614939,2.34,0.00,14.70,8,0.61,2417,0.00,0.00,13.06,16,36.25,36.00,93,10.01,-4.68,24.92,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
615035,1.56,0.00,14.81,8,0.61,2403,0.00,0.00,13.07,16,36.25,36.50,93,10.01,-4.66,24.49,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
615131,2.34,0.00,14.47,8,0.62,2420,0.00,0.00,13.07,16,36.25,36.00,93,10.01,-4.66,24.49,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
615227,3.12,0.00,14.81,8,0.62,2412,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.64,24.84,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,15.00,57.7,20.3
615323,2.34,0.00,14.81,8,0.62,2412,0.00,0.00,13.07,16,36.25,36.00,93,10.01,-4.66,24.31,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.90,57.6,20.3
615419,2.34,0.00,14.70,8,0.61,2400,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.62,24.66,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
615515,2.34,0.00,14.59,8,0.61,2408,0.00,0.00,13.07,16,36.25,36.00,93,10.01,-4.62,24.84,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.3
615611,3.12,0.00,14.70,8,0.60,2407,0.00,0.00,13.07,16,36.25,36.50,93,10.01,-4.66,24.57,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.7,20.4
615708,3.12,0.00,14.59,8,0.61,2416,0.00,0.00,13.07,16,36.25,36.00,93,10.01,-4.64,24.40,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.4
615803,3.12,0.00,14.70,8,0.62,2429,0.00,0.00,13.07,16,36.25,36.50,93,10.01,-4.64,24.75,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
615899,2.34,0.00,14.47,8,0.61,2417,0.00,0.00,13.07,16,36.60,36.00,93,10.01,-4.64,24.75,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.90,57.6,20.3
615995,2.34,0.00,14.59,8,0.61,2426,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.68,24.84,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.90,57.6,20.3
616091,2.34,0.00,14.59,8,0.62,2430,0.00,0.00,13.07,16,36.60,36.00,93,10.01,-4.66,25.04,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.90,57.6,20.3
616188,2.34,0.00,14.59,8,0.62,2434,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.68,24.84,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
616283,2.34,0.00,14.47,8,0.62,2416,0.00,0.00,13.07,16,36.25,36.00,93,10.01,-4.68,24.31,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.60,57.6,20.3
616380,3.12,0.00,14.59,8,0.60,2441,0.00,0.00,13.07,16,36.25,36.50,93,10.01,-4.70,24.92,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
616475,3.12,0.00,14.81,8,0.60,2405,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.70,24.57,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,15.10,57.6,20.3
616571,1.56,0.00,14.81,8,0.62,2431,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.68,24.84,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
616668,3.12,0.00,14.70,8,0.61,2426,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.70,24.84,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
616763,1.56,0.00,14.70,8,0.61,2445,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.70,24.66,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
616859,1.56,0.00,14.47,8,0.62,2418,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.70,24.83,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.6,20.3
616955,3.12,0.00,14.47,8,0.61,2428,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.68,24.57,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.60,57.6,20.3
617051,2.34,0.00,14.70,8,0.61,2437,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.72,24.93,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.80,57.6,20.3
617147,1.56,0.00,14.47,8,0.62,2444,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.70,24.92,2.26,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.3
617243,3.12,0.00,14.70,8,0.60,2427,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.72,24.66,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.3
617339,3.12,0.00,14.47,8,0.60,2441,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.72,24.75,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.4
617435,2.34,0.00,14.81,8,0.61,2422,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.74,24.66,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.60,57.6,20.3
617531,2.34,0.00,14.47,8,0.60,2450,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.72,24.49,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.3
617627,2.34,0.00,14.70,8,0.59,2430,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.74,24.48,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.3
617723,2.34,0.00,14.36,8,0.61,2448,0.00,0.00,13.07,16,36.60,36.50,93,10.01,-4.81,24.49,2.24,0.00,-2.11,11.37,1.02,0.00,0.00,14.70,57.7,20.4
617819,3.12,0.00,14.81,8,0.60,2438,0.00,0.00,13.07,16,36.95,36.50,93,9.87,-4.99,24.31,2.24,0.00,-2.11,10.59,1.02,0.00,0.00,14.80,57.7,20.4
617915,1.56,0.00,14.70,8,0.58,2450,0.00,0.00,13.07,16,36.95,36.50,93,9.72,-5.18,23.34,2.20,0.00,-2.11,10.20,1.00,0.00,0.00,14.60,57.7,20.4
618011,1.56,0.00,14.70,8,0.55,2432,0.00,0.00,13.07,16,36.95,36.50,93,9.58,-5.49,22.99,2.18,0.00,-2.11,9.41,0.96,0.00,0.00,14.60,57.7,20.4
618108,0.78,0.00,14.13,8,0.53,2456,0.00,0.00,13.07,16,37.30,37.00,93,9.14,-5.94,21.75,2.14,0.00,-2.11,8.63,0.94,0.00,0.00,14.50,57.7,20.4
618204,-1.56,0.00,14.36,8,0.51,2439,0.00,0.00,13.07,16,37.30,37.00,93,8.71,-6.56,20.79,2.06,0.00,-2.11,7.06,0.90,0.00,0.00,14.40,57.6,20.4
618300,-5.47,0.00,13.44,8,0.46,2448,0.00,0.00,13.40,16,37.30,37.50,93,7.98,-7.21,17.02,2.00,0.00,-2.11,5.88,0.86,0.00,0.00,14.00,57.6,20.3
618396,-9.38,0.00,13.32,8,0.41,2437,0.00,0.00,13.37,16,37.66,37.50,93,7.40,-8.04,16.00,1.96,0.00,-2.11,4.71,0.82,0.00,0.00,13.50,57.6,20.3
618492,-13.28,0.00,12.40,8,0.36,2444,0.00,0.00,13.34,16,38.01,38.00,93,6.38,-8.70,13.20,1.86,0.00,-2.11,3.53,0.78,0.00,0.00,13.50,57.6,20.3
618588,-14.84,0.00,12.63,8,0.32,2485,0.00,0.00,13.08,16,38.01,38.00,93,5.95,-9.30,12.13,1.80,0.00,-2.11,2.75,0.76,0.00,0.00,13.20,57.6,20.3
618684,-16.41,0.00,12.98,8,0.28,2452,0.00,0.00,13.09,16,38.36,38.00,93,5.22,-9.73,10.71,1.74,0.00,-2.11,2.75,0.74,0.00,0.00,13.30,57.6,20.3
618780,-17.19,0.00,13.21,8,0.26,2444,0.00,0.00,13.09,16,38.36,38.00,93,4.93,-10.00,10.41,1.72,0.00,-2.11,1.96,0.72,0.00,0.00,13.50,57.6,20.3
618876,-19.53,0.00,13.32,8,0.24,2440,0.00,0.00,13.09,16,38.36,38.00,93,4.50,-10.23,9.71,1.68,0.00,-2.11,1.96,0.72,0.00,0.00,13.50,57.6,20.3
618972,-18.75,0.00,13.44,8,0.24,2429,0.00,0.00,13.09,16,38.71,38.00,93,4.35,-10.38,9.53,1.68,0.00,-2.11,1.96,0.72,0.00,0.00,13.60,57.6,20.3
619069,-17.19,0.00,14.01,8,0.23,2434,0.00,0.00,13.08,16,38.01,38.00,93,4.21,-10.46,9.79,1.66,0.00,-2.11,1.96,0.72,0.00,0.00,13.90,57.6,20.3
619164,-14.84,0.00,14.93,8,0.23,2418,0.00,0.00,13.08,16,38.01,38.00,93,4.21,-10.50,9.15,1.66,0.00,-2.11,1.96,0.72,0.00,0.00,14.40,57.6,20.3
619259,-12.50,0.00,15.39,8,0.23,2416,0.00,0.00,13.08,16,38.01,38.00,93,4.21,-10.50,9.02,1.66,0.00,-2.11,1.96,0.72,0.00,0.00,15.30,57.6,20.3
619356,-10.16,0.00,15.62,8,0.23,2398,0.00,0.00,13.08,16,38.01,38.00,93,4.21,-10.50,9.06,1.64,0.00,-2.11,1.96,0.72,0.00,0.00,15.70,57.6,20.3
