Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Coolant Temperature (F),Primary Wastegate Duty Cycle (%)
308982,14.81,0.14,1241,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,198,0.00
309174,14.87,0.14,1242,0.00,0.00,16,10.59,9.50,5.62,-1.39,0.64,198,0.00
309362,14.81,0.13,1241,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,198,0.00
309549,14.77,0.14,1232,0.00,0.00,16,10.59,10.50,5.65,-1.39,0.64,196,0.00
309741,14.76,0.13,1228,0.00,0.00,16,10.59,10.00,5.55,-1.39,0.64,196,0.00
309929,14.69,0.13,1236,0.00,0.00,16,10.59,8.50,5.55,-1.39,0.64,196,0.00
310132,14.78,0.14,1244,0.00,0.00,16,10.59,9.00,5.65,-1.39,0.64,196,0.00
310319,14.67,0.13,1244,0.00,0.00,16,10.59,9.50,5.62,-1.39,0.64,196,0.00
310507,14.67,0.14,1231,0.00,0.00,16,10.59,10.50,5.49,-1.39,0.64,196,0.00
310694,14.65,0.13,1237,0.00,0.00,16,10.59,10.00,5.72,-1.39,0.64,196,0.00
310882,14.69,0.14,1232,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,196,0.00
311085,14.72,0.13,1242,0.00,0.00,16,10.59,9.50,5.52,-1.39,0.64,196,0.00
311272,14.67,0.14,1231,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,196,0.00
311460,14.74,0.13,1245,0.00,0.00,16,10.59,9.00,5.55,-1.39,0.64,196,0.00
311647,14.74,0.14,1238,0.00,0.00,16,10.59,9.50,5.59,-1.39,0.64,196,0.00
311850,14.76,0.14,1244,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,196,0.00
312038,14.63,0.14,1237,0.00,0.00,16,10.59,10.50,5.62,-1.39,0.64,196,0.00
312225,14.65,0.14,1247,0.00,0.00,16,10.59,10.50,5.65,-1.39,0.64,196,0.00
312413,14.37,0.14,1243,0.00,0.00,16,10.59,10.00,5.46,-1.39,0.64,196,0.00
312616,14.51,0.14,1242,0.00,0.00,16,10.59,10.50,5.62,-1.39,0.64,196,0.00
312804,14.67,0.14,1241,0.00,0.00,16,10.59,8.50,5.52,-1.39,0.64,196,0.00
312991,14.79,0.14,1230,0.00,0.00,16,10.59,11.50,5.62,-1.39,0.64,196,0.00
313179,14.77,0.13,1240,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,194,0.00
313381,14.81,0.13,1234,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,194,0.00
313569,14.90,0.14,1236,0.00,0.00,16,10.59,10.50,5.55,-1.39,0.64,194,0.00
313757,15.00,0.19,1262,0.00,0.00,16,12.70,11.00,7.82,-1.39,0.74,194,0.00
313944,14.49,0.21,1439,0.00,0.00,16,20.78,17.50,10.13,-1.39,0.78,194,0.00
314147,13.10,0.24,1634,0.00,0.00,16,34.49,32.50,13.78,-1.39,0.86,194,0.00
314335,14.42,0.22,1984,0.00,0.00,16,39.41,38.50,14.79,-1.70,0.86,194,0.00
314522,14.77,0.22,2139,0.00,0.00,16,40.12,39.50,15.63,-2.01,0.88,194,0.00
314710,14.67,0.24,2094,0.00,0.00,16,39.77,39.00,16.22,-1.70,0.90,194,0.00
314897,13.94,0.27,1995,0.00,0.00,16,38.36,38.50,16.96,-1.70,0.92,194,0.00
315089,14.05,0.29,1938,0.00,0.00,16,38.36,38.00,18.10,-1.39,0.94,194,0.00
315292,14.28,0.30,1884,0.00,0.00,16,36.95,36.50,18.80,-1.39,0.94,194,0.00
315480,14.46,0.33,1764,0.00,0.00,16,35.90,35.50,19.11,-1.39,0.94,194,0.00
315667,14.21,0.35,1652,0.00,0.00,16,35.90,35.00,18.80,-1.39,0.96,194,0.00
315858,14.25,0.36,1551,0.00,0.00,16,32.73,33.00,18.72,-1.39,0.96,194,0.00
316045,14.19,0.37,1460,0.00,0.00,16,31.33,29.50,18.10,-1.39,0.96,194,0.00
316233,14.56,0.34,1596,0.00,0.00,16,36.25,35.50,18.88,-1.39,0.98,194,0.00
316436,15.19,0.34,1780,0.00,0.00,16,37.66,36.50,20.59,-0.77,1.00,194,0.00
316624,15.19,0.34,1932,0.00,0.00,16,39.77,39.00,21.97,-0.15,1.04,194,0.00
316811,14.98,0.36,2127,0.00,0.00,16,41.52,40.00,24.71,0.77,1.08,194,0.00
316998,14.98,0.36,2284,0.00,0.00,16,42.58,42.00,27.25,1.08,1.10,194,0.00
317189,14.90,0.37,2458,0.00,0.00,16,41.88,41.50,30.02,0.46,1.10,194,0.00
317380,14.61,0.36,2644,0.00,0.00,16,41.52,41.50,32.37,0.77,1.10,192,0.00
317583,14.41,0.34,2848,0.00,0.00,16,42.58,41.50,32.95,-1.39,1.04,192,0.00
317771,13.17,0.28,2957,0.00,0.00,16,43.98,43.50,26.52,-4.18,0.94,192,0.00
317958,12.84,0.23,3104,0.00,0.00,16,44.34,44.00,24.52,-4.18,0.94,192,0.00
318146,13.59,0.21,3193,0.00,0.00,16,44.34,44.00,23.35,-4.18,0.92,192,0.00
318349,13.59,0.20,3284,0.00,0.00,16,43.98,44.00,22.14,-4.18,0.90,192,0.00
318536,13.34,0.17,3333,0.00,0.00,16,42.23,42.50,18.95,-4.18,0.86,192,0.00
318724,13.39,0.15,3381,0.00,0.00,16,40.82,41.00,17.41,-4.18,0.84,192,0.00
318911,13.13,0.12,3459,0.00,0.00,16,39.06,39.00,14.86,-4.18,0.78,192,0.00
319099,13.16,0.11,3462,0.00,0.00,16,38.36,38.50,12.96,-4.18,0.76,192,0.00
319302,13.28,0.10,3467,0.00,0.00,16,37.66,38.00,12.10,-4.18,0.68,192,0.00
319494,13.73,0.10,3383,0.00,0.00,16,26.76,31.50,11.61,-4.18,0.66,192,0.00
319681,22.13,0.10,3414,0.00,0.00,16,9.88,16.00,11.09,-4.18,0.66,192,0.00
319869,24.56,0.10,3318,0.00,0.00,16,6.02,6.00,10.45,-4.18,0.64,192,0.00
320056,24.00,0.10,3240,0.00,0.00,16,6.02,6.00,10.33,-4.18,0.64,192,0.00
320259,23.99,0.10,3198,0.00,0.00,16,6.02,6.00,10.28,-4.18,0.64,192,0.00
320447,23.93,0.12,3110,0.00,0.00,16,6.02,6.00,12.53,-4.18,0.64,190,0.00
320635,24.10,0.10,3048,0.00,0.00,16,6.02,6.00,10.08,-4.18,0.68,190,0.00
320822,23.98,0.10,3016,0.00,0.00,16,5.66,5.50,9.39,-4.18,0.64,190,0.00
321025,23.76,0.10,2968,0.00,0.00,16,5.31,5.50,9.56,-4.18,0.64,190,0.00
321217,23.82,0.10,2849,0.00,0.00,16,5.31,5.00,9.79,-4.18,0.64,190,0.00
321405,23.73,0.10,2800,0.00,0.00,16,4.61,4.50,9.88,-4.18,0.64,190,0.00
321592,23.98,0.11,2753,0.00,0.00,16,4.61,4.50,10.03,-4.18,0.64,190,0.00
321780,23.79,0.11,2648,0.00,0.00,16,4.26,4.00,9.48,-3.87,0.64,190,0.00
321972,23.71,0.11,2566,0.00,0.00,16,3.91,3.50,9.30,-3.56,0.64,190,0.00
322159,23.64,0.10,2488,0.00,0.00,16,3.55,3.50,8.52,-3.25,0.64,190,0.00
322362,24.07,0.11,2407,0.00,0.00,16,3.55,3.50,8.06,-2.94,0.64,190,0.00
322550,23.73,0.10,2339,0.00,0.00,16,3.20,3.00,8.11,-2.63,0.64,190,0.00
322737,24.07,0.10,2262,0.00,0.00,16,3.20,3.00,7.50,-2.63,0.64,190,0.00
322925,23.75,0.10,2196,0.00,0.00,16,3.20,3.00,7.50,-2.32,0.64,190,0.00
323128,23.82,0.11,2147,0.00,0.00,16,2.85,2.50,7.49,-2.01,0.64,190,0.00
323316,23.80,0.11,2090,0.00,0.00,16,2.85,2.50,7.33,-1.70,0.64,190,0.00
323512,23.74,0.11,1978,0.00,0.00,16,2.85,2.50,7.24,-1.39,0.64,190,0.00
323700,23.73,0.11,1934,0.00,0.00,16,3.91,3.50,6.88,-1.39,0.64,190,0.00
323887,23.74,0.14,1640,0.00,0.00,16,6.37,14.00,7.37,-1.39,0.64,190,0.00
324075,23.74,0.16,1342,0.00,0.00,16,7.07,14.50,7.24,-1.39,0.64,190,0.00
324267,23.89,0.16,1241,0.00,0.00,16,6.72,13.50,6.70,-1.39,0.64,190,0.00
324454,23.57,0.15,1338,0.00,0.00,16,6.72,3.00,6.37,-1.39,0.64,190,0.00
324657,16.82,0.15,1309,0.00,0.00,16,6.72,5.50,6.55,-1.39,0.64,190,0.00
324845,15.30,0.15,1316,0.00,0.00,16,6.72,6.00,6.62,-1.39,0.64,190,0.00
325033,15.00,0.14,1329,0.00,0.00,16,6.72,5.00,6.33,-1.39,0.64,190,0.00
325220,14.72,0.15,1310,0.00,0.00,16,6.72,6.50,6.40,-1.39,0.64,190,0.00
325423,14.72,0.14,1320,0.00,0.00,16,6.72,7.00,6.37,-1.39,0.64,190,0.00
325600,14.74,0.14,1314,0.00,0.00,16,6.72,6.00,6.18,-1.39,0.64,190,0.00
325803,14.65,0.14,1314,0.00,0.00,16,6.72,7.00,6.11,-1.39,0.64,190,0.00
325990,14.66,0.14,1310,0.00,0.00,16,6.72,7.50,6.11,-1.39,0.64,190,0.00
326178,14.74,0.14,1299,0.00,0.00,16,6.72,7.00,6.04,-1.39,0.64,190,0.00
326365,14.76,0.14,1250,0.00,0.00,16,7.07,13.00,6.04,-1.39,0.64,190,0.00
326568,14.65,0.14,1285,0.00,0.00,16,6.72,7.50,5.94,-1.39,0.64,190,0.00
326756,14.38,0.14,1280,0.00,0.00,16,6.72,7.50,5.78,-1.39,0.64,190,0.00
326943,14.54,0.14,1270,0.00,0.00,16,7.07,8.00,5.78,-1.39,0.64,190,0.00
327146,14.74,0.14,1270,0.00,0.00,16,6.72,7.00,5.85,-1.39,0.64,190,0.00
327334,14.84,0.14,1248,0.00,0.00,16,10.59,9.50,5.72,-1.39,0.64,190,0.00
327524,14.84,0.13,1273,0.00,0.00,16,10.23,9.50,5.72,-1.39,0.64,190,0.00
327712,14.60,0.13,1275,0.00,0.00,16,10.23,9.50,5.55,-1.39,0.64,190,0.00
327915,14.51,0.13,1270,0.00,0.00,16,10.23,9.50,5.55,-1.39,0.64,190,0.00
328087,14.74,0.13,1263,0.00,0.00,16,10.23,10.50,5.59,-1.39,0.64,190,0.00
328290,14.92,0.13,1267,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,190,0.00
328478,15.00,0.13,1266,0.00,0.00,16,10.59,10.50,5.59,-1.39,0.64,190,0.00
328666,14.95,0.13,1272,0.00,0.00,16,10.23,10.50,5.46,-1.39,0.64,190,0.00
328853,14.82,0.13,1265,0.00,0.00,16,10.59,9.50,5.40,-1.39,0.64,190,0.00
329044,14.79,0.13,1252,0.00,0.00,16,10.59,10.50,5.52,-1.39,0.64,190,0.00
329247,14.84,0.13,1254,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,190,0.00
329435,14.85,0.13,1248,0.00,0.00,16,10.59,11.50,5.46,-1.39,0.64,190,0.00
329622,14.74,0.13,1247,0.00,0.00,16,10.59,11.00,5.49,-1.39,0.64,190,0.00
329810,14.87,0.13,1249,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,190,0.00
329997,14.84,0.13,1251,0.00,0.00,16,10.59,11.00,5.46,-1.39,0.64,190,0.00
330200,14.74,0.13,1240,0.00,0.00,16,10.59,10.00,5.36,-1.39,0.64,190,0.00
330388,14.63,0.13,1245,0.00,0.00,16,10.59,11.00,5.33,-1.39,0.64,190,0.00
330575,14.63,0.13,1235,0.00,0.00,16,10.59,10.50,5.33,-1.39,0.64,190,0.00
