Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Coolant Temperature (F),Primary Wastegate Duty Cycle (%)
357499,14.79,0.13,1234,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,183,0.00
357687,14.79,0.13,1238,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,183,0.00
357890,14.70,0.13,1233,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,183,0.00
358077,14.68,0.13,1234,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,183,0.00
358265,14.74,0.13,1238,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,183,0.00
358452,14.77,0.13,1238,0.00,0.00,16,10.59,10.50,5.43,-1.39,0.64,183,0.00
358655,14.70,0.13,1231,0.00,0.00,16,10.59,10.50,5.40,-1.39,0.64,183,0.00
358843,14.56,0.13,1223,0.00,0.00,16,10.59,11.50,5.40,-1.39,0.64,185,0.00
359030,14.62,0.13,1230,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,185,0.00
359218,14.77,0.13,1230,0.00,0.00,16,10.59,10.50,5.36,-1.39,0.64,185,0.00
359421,14.89,0.13,1240,0.00,0.00,16,10.59,9.50,5.33,-1.39,0.64,185,0.00
359608,14.85,0.13,1242,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,185,0.00
359796,14.77,0.13,1248,0.00,0.00,16,10.59,9.50,5.36,-1.39,0.64,185,0.00
359983,14.63,0.13,1252,0.00,0.00,16,10.59,8.50,5.36,-1.39,0.64,185,0.00
360171,14.58,0.15,1238,0.00,0.00,16,10.59,9.50,6.40,-1.39,0.68,185,0.00
360374,14.60,0.17,1270,0.00,0.00,16,11.64,10.50,6.73,-1.39,0.70,185,0.00
360561,14.37,0.19,1330,0.00,0.00,16,15.51,15.00,7.94,-1.39,0.74,185,0.00
360749,13.88,0.21,1430,0.00,0.00,16,22.54,21.50,9.84,-1.39,0.76,185,0.00
360936,13.57,0.21,1576,0.00,0.00,16,30.27,30.00,10.64,-1.39,0.80,185,0.00
361139,14.16,0.23,1690,0.00,0.00,16,32.03,31.50,12.48,-1.39,0.82,185,0.00
361327,14.35,0.25,1740,0.00,0.00,16,33.79,32.50,14.28,-1.39,0.86,185,0.00
361514,14.13,0.26,1812,0.00,0.00,16,35.20,34.50,15.85,-1.39,0.86,185,0.00
361702,14.09,0.27,1831,0.00,0.00,16,35.55,35.50,16.29,-1.39,0.88,185,0.00
361905,13.99,0.27,1826,0.00,0.00,16,35.55,35.50,16.74,-1.39,0.88,185,0.00
362092,14.18,0.28,1821,0.00,0.00,16,35.55,35.50,16.96,-1.39,0.88,185,0.00
362280,14.10,0.29,1810,0.00,0.00,16,35.20,35.50,17.33,-1.39,0.90,185,0.00
362467,14.14,0.30,1789,0.00,0.00,16,35.20,35.00,17.64,-1.39,0.90,185,0.00
362670,13.80,0.31,1734,0.00,0.00,16,34.84,34.50,17.71,-1.39,0.90,185,0.00
362858,13.67,0.33,1674,0.00,0.00,16,34.49,34.00,17.86,-1.39,0.90,185,0.00
363045,13.66,0.32,1636,0.00,0.00,16,33.79,33.50,17.79,-1.39,0.80,185,0.00
363233,13.29,0.19,1626,0.00,0.00,16,17.62,20.50,7.29,-1.39,0.64,185,0.00
363420,13.14,0.13,1728,0.00,0.00,16,5.31,1.00,6.81,-1.39,0.64,185,0.00
363623,17.07,0.15,1435,0.00,0.00,16,6.72,14.50,7.29,-1.39,0.64,185,0.00
363811,21.84,0.15,1246,0.00,0.00,16,6.72,15.00,6.99,-1.39,0.64,185,0.00
363999,24.42,0.14,1344,0.00,0.00,16,6.72,5.00,6.22,-1.39,0.64,185,0.00
364186,17.66,0.14,1330,0.00,0.00,16,6.72,6.50,6.37,-1.39,0.64,185,0.00
364389,15.10,0.14,1320,0.00,0.00,16,6.72,6.50,6.29,-1.39,0.64,185,0.00
364576,14.77,0.14,1316,0.00,0.00,16,6.72,8.00,6.33,-1.39,0.64,185,0.00
364764,14.79,0.14,1316,0.00,0.00,16,6.72,6.50,6.29,-1.39,0.64,185,0.00
364952,14.84,0.14,1323,0.00,0.00,16,6.72,6.00,6.33,-1.39,0.64,185,0.00
365139,14.56,0.14,1316,0.00,0.00,16,6.72,8.00,6.00,-1.39,0.64,185,0.00
365342,14.44,0.14,1304,0.00,0.00,16,6.72,7.50,5.91,-1.39,0.64,185,0.00
365530,14.54,0.13,1295,0.00,0.00,16,6.72,8.50,5.81,-1.39,0.64,185,0.00
365717,14.72,0.13,1307,0.00,0.00,16,6.72,6.50,5.78,-1.39,0.64,185,0.00
365905,14.84,0.14,1296,0.00,0.00,16,6.72,7.50,5.74,-1.39,0.64,187,0.00
366108,14.82,0.14,1276,0.00,0.00,16,6.72,9.00,5.72,-1.39,0.64,187,0.00
366295,14.75,0.13,1279,0.00,0.00,16,6.72,8.00,5.65,-1.39,0.64,187,0.00
366483,14.56,0.13,1281,0.00,0.00,16,6.72,7.50,5.65,-1.39,0.64,187,0.00
366670,14.42,0.14,1262,0.00,0.00,16,7.07,9.50,5.65,-1.39,0.64,187,0.00
366873,14.65,0.13,1268,0.00,0.00,16,6.72,8.00,5.65,-1.39,0.64,187,0.00
367061,14.60,0.13,1274,0.00,0.00,16,6.72,7.00,5.55,-1.39,0.64,187,0.00
367248,14.50,0.13,1259,0.00,0.00,16,7.07,8.50,5.55,-1.39,0.64,187,0.00
367436,14.53,0.14,1255,0.00,0.00,16,7.07,10.00,5.52,-1.39,0.64,187,0.00
367639,14.54,0.13,1254,0.00,0.00,16,7.07,8.00,5.59,-1.39,0.64,187,0.00
367826,14.63,0.13,1244,0.00,0.00,16,7.07,9.00,5.46,-1.39,0.64,187,0.00
368014,14.53,0.13,1240,0.00,0.00,16,7.07,8.00,5.52,-1.39,0.64,187,0.00
368201,14.58,0.14,1231,0.00,0.00,16,7.07,8.50,5.65,-1.39,0.64,187,0.00
368389,14.47,0.14,1231,0.00,0.00,16,7.07,8.00,5.85,-1.39,0.66,187,0.00
368592,14.39,0.15,1231,0.00,0.00,16,7.07,8.00,6.15,-1.39,0.66,187,0.00
368779,14.35,0.15,1221,0.00,0.00,16,7.07,8.50,6.33,-1.39,0.68,187,0.00
368967,14.26,0.16,1216,0.00,0.00,16,7.07,8.50,6.29,-1.39,0.68,187,0.00
369154,14.21,0.16,1216,0.00,0.00,16,7.07,8.50,6.29,-1.39,0.68,187,0.00
369342,14.39,0.16,1210,0.00,0.00,16,7.07,10.00,6.44,-1.39,0.68,187,0.00
369545,14.63,0.17,1181,0.00,0.00,16,10.94,10.50,6.59,-1.08,0.68,187,0.00
369732,14.65,0.18,1210,0.00,0.00,16,13.40,13.00,7.10,-1.39,0.70,187,0.00
369920,14.42,0.17,1272,0.00,0.00,16,14.45,14.00,7.41,-1.39,0.70,187,0.00
370107,14.48,0.17,1301,0.00,0.00,16,19.02,17.00,7.50,-1.39,0.70,187,0.00
370310,14.72,0.17,1324,0.00,0.00,16,22.89,21.00,7.50,-1.39,0.70,187,0.00
370498,14.77,0.17,1360,0.00,0.00,16,24.30,24.00,7.50,-1.39,0.64,187,0.00
370686,14.77,0.14,1380,0.00,0.00,16,14.10,9.50,5.43,-1.39,0.64,187,0.00
370873,14.62,0.12,1362,0.00,0.00,16,6.72,2.00,5.46,-1.39,0.64,187,0.00
371061,14.16,0.14,1288,0.00,0.00,16,6.72,10.00,5.85,-1.39,0.64,187,0.00
371263,14.60,0.15,1302,0.00,0.00,16,6.72,8.00,6.48,-1.39,0.68,187,0.00
371451,14.65,0.16,1312,0.00,0.00,16,10.94,10.50,7.03,-1.39,0.70,187,0.00
371639,14.26,0.17,1363,0.00,0.00,16,14.10,14.00,7.78,-1.39,0.70,187,0.00
371826,14.05,0.17,1392,0.00,0.00,16,17.97,17.50,7.82,-1.39,0.72,187,0.00
372029,14.20,0.18,1414,0.00,0.00,16,21.84,20.50,8.11,-1.39,0.72,187,0.00
372217,14.42,0.19,1385,0.00,0.00,16,25.00,25.00,8.69,-1.39,0.74,187,0.00
372404,14.25,0.20,1400,0.00,0.00,16,25.70,25.00,9.13,-1.39,0.74,187,0.00
372592,13.80,0.20,1436,0.00,0.00,16,26.41,26.00,9.48,-1.39,0.74,187,0.00
372795,14.06,0.20,1468,0.00,0.00,16,27.11,27.00,9.97,-1.39,0.76,187,0.00
372982,14.16,0.15,1524,0.00,0.00,16,18.67,13.50,5.85,-1.39,0.64,187,0.00
373170,13.76,0.12,1566,0.00,0.00,16,9.53,1.50,5.40,-1.39,0.64,187,0.00
373357,13.91,0.13,1447,0.00,0.00,16,9.88,13.00,6.26,-1.39,0.64,187,0.00
373560,14.21,0.13,1427,0.00,0.00,16,9.88,13.00,5.87,-1.39,0.66,187,0.00
373748,14.37,0.14,1422,0.00,0.00,16,9.88,13.00,6.48,-1.39,0.68,187,0.00
373935,14.67,0.15,1424,0.00,0.00,16,11.99,11.00,6.92,-1.39,0.70,189,0.00
374123,14.87,0.16,1386,0.00,0.00,16,15.16,14.50,7.41,-1.39,0.70,187,0.00
374310,14.82,0.17,1397,0.00,0.00,16,18.67,18.00,7.62,-1.39,0.72,187,0.00
374513,14.74,0.17,1402,0.00,0.00,16,22.54,22.50,8.03,-1.39,0.72,189,0.00
374701,14.69,0.18,1431,0.00,0.00,16,26.05,26.00,8.47,-1.39,0.72,189,0.00
374888,14.39,0.18,1478,0.00,0.00,16,26.76,26.00,8.65,-1.39,0.74,189,0.00
375091,14.15,0.18,1504,0.00,0.00,16,27.11,27.00,8.91,-1.39,0.74,189,0.00
375279,14.21,0.18,1510,0.00,0.00,16,27.11,27.00,9.00,-1.39,0.74,189,0.00
375466,14.09,0.18,1509,0.00,0.00,16,27.11,27.00,8.91,-1.39,0.74,189,0.00
375654,14.23,0.16,1536,0.00,0.00,16,23.24,19.00,6.77,-1.39,0.64,189,0.00
375857,13.82,0.13,1622,0.00,0.00,16,9.18,4.50,6.26,-1.39,0.64,189,0.00
376045,13.51,0.13,1529,0.00,0.00,16,9.53,9.00,6.44,-1.39,0.64,189,0.00
376232,14.30,0.12,1503,0.00,0.00,16,9.53,11.50,6.22,-1.39,0.64,189,0.00
376420,14.63,0.12,1466,0.00,0.00,16,9.88,14.00,5.74,-1.39,0.66,189,0.00
376607,14.84,0.13,1456,0.00,0.00,16,9.88,17.50,5.98,-1.39,0.68,189,0.00
376810,15.00,0.17,1406,0.00,0.00,16,12.70,12.50,7.03,-1.39,0.70,189,0.00
376998,15.11,0.19,1335,0.00,0.00,16,16.21,15.50,8.11,-1.39,0.74,189,0.00
377185,14.35,0.25,1332,0.00,0.00,16,27.11,26.00,10.45,-1.39,0.82,189,0.00
377373,13.02,0.28,1486,0.00,0.00,16,29.92,29.50,13.78,-1.39,0.84,189,0.00
377576,13.46,0.27,1672,0.00,0.00,16,32.73,31.00,15.06,-1.39,0.86,189,0.00
377763,14.63,0.28,1766,0.00,0.00,16,34.49,34.00,16.67,-1.39,0.88,189,0.00
377951,14.53,0.29,1774,0.00,0.00,16,34.49,35.00,17.48,-1.39,0.90,189,0.00
378138,13.88,0.32,1638,0.00,0.00,16,33.44,33.50,17.33,-1.39,0.90,189,0.00
378326,13.51,0.34,1518,0.00,0.00,16,32.73,33.00,17.19,-1.39,0.92,189,0.00
378529,13.53,0.37,1442,0.00,0.00,16,28.52,28.50,17.42,-1.39,0.92,189,0.00
378716,13.20,0.39,1302,0.00,0.00,16,23.95,24.50,17.48,-1.39,0.94,189,0.00
378904,13.17,0.41,1186,0.00,0.00,16,20.78,20.50,16.44,-1.08,0.94,189,0.00
379091,13.26,0.38,1263,0.00,0.00,16,27.46,27.00,15.92,-1.08,0.98,189,0.00
379279,14.28,0.39,1422,0.00,0.00,16,29.57,29.50,18.26,-0.77,0.98,189,0.00
379482,14.56,0.38,1612,0.00,0.00,16,33.09,33.00,20.40,-0.77,1.02,189,0.00
379669,14.53,0.37,1771,0.00,0.00,16,36.25,35.00,22.07,-0.46,1.02,189,0.00
379857,14.72,0.37,1918,0.00,0.00,16,37.66,36.50,24.13,0.15,1.04,189,0.00
380044,14.72,0.37,2114,0.00,0.00,16,40.12,39.00,25.79,0.46,1.06,189,0.00
380247,14.89,0.37,2270,0.00,0.00,16,41.52,41.00,27.67,0.46,1.06,189,0.00
380436,14.44,0.36,2420,0.00,0.00,16,42.23,42.00,29.36,0.46,1.06,189,0.00
380624,14.25,0.36,2582,0.00,0.00,16,41.52,41.50,31.70,-0.15,1.06,189,0.00
380811,14.01,0.35,2711,0.00,0.00,16,42.23,41.50,32.84,-0.46,1.06,189,0.00
380999,13.84,0.34,2852,0.00,0.00,16,42.58,42.00,33.45,-1.39,1.04,189,3.92
381202,13.72,0.33,3048,0.00,0.00,16,42.93,42.50,33.08,-1.39,1.04,189,3.92
381389,13.19,0.26,3152,0.00,0.00,16,44.34,44.00,29.58,-4.18,0.72,189,0.00
381577,11.18,0.12,3081,0.00,0.00,16,19.38,27.00,10.45,-4.18,0.64,189,0.00
381764,11.66,0.14,2877,0.00,0.00,16,4.96,5.00,13.71,-4.18,0.64,189,0.00
381952,14.99,0.15,2530,0.00,0.00,16,3.55,3.50,12.85,-3.56,0.64,189,0.00
382155,23.87,0.15,2220,0.00,0.00,16,2.85,3.00,11.24,-2.01,0.64,189,0.00
382342,23.79,0.12,1951,0.00,0.00,16,3.91,3.00,8.27,-1.39,0.64,189,0.00
382530,23.66,0.14,1650,0.00,0.00,16,5.66,13.00,7.70,-1.39,0.64,189,0.00
382717,23.77,0.17,1346,0.00,0.00,16,6.72,14.50,7.70,-1.39,0.64,189,0.00
382920,23.59,0.15,1212,0.00,0.00,16,6.72,10.50,6.99,-1.39,0.64,189,0.00
383108,23.66,0.14,1329,0.00,0.00,16,6.72,4.50,6.05,-1.39,0.68,189,0.00
383295,18.12,0.18,1310,0.00,0.00,16,7.77,7.00,8.27,-1.39,0.70,189,0.00
383483,14.95,0.17,1566,0.00,0.00,16,13.75,13.00,8.48,-1.39,0.74,189,0.00
383686,14.25,0.16,1882,0.00,0.00,16,25.00,23.50,10.03,-1.39,0.76,189,0.00
383873,14.16,0.17,1806,0.00,0.00,16,32.03,30.00,9.79,-1.39,0.76,189,0.00
384061,14.46,0.17,1809,0.00,0.00,16,32.38,32.00,9.88,-1.39,0.76,189,0.00
384248,14.37,0.17,1817,0.00,0.00,16,32.73,32.00,10.03,-1.39,0.76,189,0.00
384451,14.21,0.16,1830,0.00,0.00,16,32.38,32.00,9.56,-1.39,0.76,189,0.00
384639,14.20,0.17,1838,0.00,0.00,16,32.73,32.50,9.94,-1.39,0.76,189,0.00
384826,14.37,0.16,1842,0.00,0.00,16,32.73,32.50,9.93,-1.39,0.76,189,0.00
385014,14.16,0.16,1849,0.00,0.00,16,32.73,32.50,9.93,-1.39,0.76,189,0.00
385201,13.99,0.16,1851,0.00,0.00,16,32.73,32.50,9.79,-1.39,0.76,189,0.00
385389,14.13,0.15,1846,0.00,0.00,16,32.03,32.00,9.99,-1.39,0.74,189,0.00
385576,14.01,0.16,1846,0.00,0.00,16,32.73,32.00,9.43,-1.39,0.74,189,0.00
385764,14.16,0.14,1843,0.00,0.00,16,32.03,31.50,7.82,-1.39,0.74,189,0.00
385967,14.74,0.15,1864,0.00,0.00,16,32.38,32.00,9.30,-1.39,0.74,189,0.00
386154,14.97,0.16,1869,0.00,0.00,16,32.73,32.00,9.48,-1.39,0.74,189,0.00
386342,14.54,0.16,1858,0.00,0.00,16,32.38,32.50,9.53,-1.39,0.74,189,0.00
386529,13.87,0.15,1854,0.00,0.00,16,32.38,32.00,9.13,-1.39,0.74,189,0.00
386717,14.21,0.16,1852,0.00,0.00,16,32.73,32.50,9.66,-1.39,0.74,189,0.00
386904,14.76,0.16,1845,0.00,0.00,16,32.38,32.00,9.35,-1.39,0.74,189,0.00
387107,14.73,0.16,1844,0.00,0.00,16,32.38,32.00,9.70,-1.39,0.74,189,0.00
387295,14.72,0.16,1839,0.00,0.00,16,32.38,32.00,9.48,-1.39,0.74,189,0.00
387482,14.56,0.15,1843,0.00,0.00,16,32.03,32.00,9.30,-1.39,0.74,189,0.00
387670,14.60,0.15,1842,0.00,0.00,16,32.38,32.00,9.53,-1.39,0.74,189,0.00
